actual,xgboost_predicted,naive_predicted
2122.0,1677.7635,1805.0
991.0,795.37976,589.0
23.0,34.60116,10.0
3.0,23.293142,1.0
1.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
94.0,87.35414,53.0
1332.0,1097.6626,978.0
2945.0,2316.7983,2385.0
4845.0,3829.629,4015.0
6005.0,4662.5527,5225.0
6300.0,4778.631,5685.0
5845.0,4657.2466,5345.0
4610.0,3601.8333,3738.0
2905.0,2316.7983,2122.0
938.0,753.7554,991.0
16.0,27.330606,23.0
4.0,23.293142,3.0
2.0,23.293142,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
28.0,47.438164,94.0
440.0,378.89328,1332.0
1165.0,946.859,2945.0
1935.0,1540.5956,4845.0
2160.0,1705.4249,6005.0
2365.0,1873.4905,6300.0
2185.0,1717.7373,5845.0
1655.0,1328.1194,4610.0
827.0,676.37067,2905.0
160.0,131.69054,938.0
2.0,23.293142,16.0
2.0,23.293142,4.0
0.0,48.782707,2.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
105.0,87.35414,28.0
1162.0,946.859,440.0
2150.0,1705.4249,1165.0
2825.0,2301.1047,1935.0
3150.0,2504.454,2160.0
3235.0,2565.4941,2365.0
3105.0,2507.8135,2185.0
2500.0,1978.9779,1655.0
1620.0,1277.7177,827.0
584.0,516.5686,160.0
18.0,27.330606,2.0
0.0,48.782707,2.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
34.0,47.959305,105.0
496.0,418.73422,1162.0
1064.0,841.3279,2150.0
1760.0,1404.2361,2825.0
2005.0,1589.477,3150.0
2025.0,1589.477,3235.0
2095.0,1645.915,3105.0
1850.0,1487.9683,2500.0
1445.0,1144.7798,1620.0
695.0,563.93854,584.0
33.0,47.959305,18.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
176.0,131.69054,34.0
1470.0,1144.7798,496.0
2555.0,2077.6943,1064.0
3980.0,3213.6323,1760.0
4215.0,3332.063,2005.0
3685.0,2958.53,2025.0
2995.0,2408.3115,2095.0
2155.0,1705.4249,1850.0
1250.0,1000.66486,1445.0
382.0,336.7903,695.0
10.0,24.532917,33.0
2.0,23.293142,0.0
1.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
74.0,76.89592,176.0
780.0,660.2884,1470.0
1415.0,1138.3707,2555.0
2325.0,1843.4148,3980.0
2635.0,2085.071,4215.0
2525.0,1978.9779,3685.0
2435.0,1963.0944,2995.0
1785.0,1444.9159,2155.0
1146.0,929.13293,1250.0
439.0,378.89328,382.0
18.0,27.330606,10.0
0.0,48.782707,2.0
0.0,48.782707,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
58.0,62.496475,74.0
571.0,488.2643,780.0
1390.0,1122.6775,1415.0
2192.0,1738.2357,2325.0
2799.0,2249.108,2635.0
3425.0,2783.9087,2525.0
4049.0,3246.8218,2435.0
3599.0,2874.4468,1785.0
2468.0,1968.0845,1146.0
1188.0,946.859,439.0
182.0,131.69054,18.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
164.0,131.69054,58.0
911.0,751.8844,571.0
1705.0,1361.5214,1390.0
3000.0,2408.3115,2192.0
4250.0,3358.6633,2799.0
5235.0,4040.0586,3425.0
5195.0,4037.9897,4049.0
4215.0,3332.063,3599.0
2500.0,1978.9779,2468.0
900.0,731.27136,1188.0
50.0,54.70513,182.0
4.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
154.0,123.66656,164.0
1139.0,929.13293,911.0
2570.0,2077.6943,1705.0
4355.0,3436.587,3000.0
5710.0,4556.447,4250.0
5905.0,4657.2466,5235.0
5140.0,4016.9905,5195.0
3795.0,3032.6528,4215.0
2065.0,1645.4362,2500.0
666.0,554.1101,900.0
24.0,47.438164,50.0
1.0,23.293142,4.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
8.0,24.099836,0.0
0.0,48.782707,0.0
230.0,199.61299,154.0
1580.0,1269.2689,1139.0
3265.0,2600.7148,2570.0
4840.0,3829.629,4355.0
6025.0,4709.976,5710.0
6365.0,4778.631,5905.0
5835.0,4597.14,5140.0
4645.0,3668.4714,3795.0
2960.0,2392.3025,2065.0
1143.0,929.13293,666.0
63.0,62.496475,24.0
6.0,24.099836,1.0
2.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
8.0,24.099836,8.0
0.0,48.782707,0.0
422.0,359.76376,230.0
2075.0,1645.4362,1580.0
3560.0,2842.0876,3265.0
5355.0,4205.5327,4840.0
6360.0,4778.631,6025.0
6650.0,4933.3086,6365.0
6195.0,4783.339,5835.0
5095.0,4016.9905,4645.0
3485.0,2785.4558,2960.0
1580.0,1269.2689,1143.0
128.0,101.22363,63.0
4.0,23.293142,6.0
0.0,48.782707,2.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
8.0,24.099836,8.0
0.0,48.782707,0.0
438.0,378.89328,422.0
2180.0,1717.7373,2075.0
3980.0,3213.6323,3560.0
5555.0,4383.869,5355.0
6550.0,4880.8887,6360.0
6770.0,5132.3784,6650.0
6335.0,4778.631,6195.0
5250.0,4040.0586,5095.0
3635.0,2956.6455,3485.0
1675.0,1328.1194,1580.0
160.0,131.69054,128.0
4.0,23.293142,4.0
1.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
8.0,24.532917,8.0
0.0,48.782707,0.0
445.0,391.78256,438.0
2130.0,1677.7635,2180.0
3900.0,3059.403,3980.0
5490.0,4206.137,5555.0
6490.0,4880.8887,6550.0
6810.0,5132.3784,6770.0
6235.0,4783.339,6335.0
5130.0,4016.9905,5250.0
3445.0,2783.9087,3635.0
1540.0,1231.1304,1675.0
150.0,123.66656,160.0
4.0,23.293142,4.0
2.0,23.293142,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,8.0
0.0,48.782707,0.0
116.0,89.79509,445.0
560.0,469.10373,2130.0
946.0,753.7554,3900.0
1410.0,1138.3707,5490.0
1690.0,1328.1194,6490.0
1770.0,1404.2361,6810.0
1850.0,1487.9683,6235.0
1820.0,1444.9159,5130.0
1230.0,966.3604,3445.0
452.0,391.78256,1540.0
34.0,47.959305,150.0
0.0,48.782707,4.0
0.0,48.782707,2.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
91.0,87.35414,116.0
484.0,418.73422,560.0
1044.0,829.2516,946.0
1425.0,1144.7798,1410.0
1670.0,1328.1194,1690.0
1855.0,1487.9683,1770.0
1660.0,1328.1194,1850.0
1560.0,1269.2689,1820.0
1106.0,904.25903,1230.0
456.0,391.78256,452.0
41.0,47.959305,34.0
0.0,48.782707,0.0
1.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
118.0,89.79509,91.0
767.0,636.669,484.0
1655.0,1328.1194,1044.0
2900.0,2316.7983,1425.0
3755.0,2986.6633,1670.0
3685.0,2958.53,1855.0
2780.0,2249.108,1660.0
1825.0,1446.6927,1560.0
821.0,676.37067,1106.0
269.0,221.26958,456.0
28.0,47.438164,41.0
2.0,23.293142,0.0
0.0,48.782707,1.0
1.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
62.0,62.496475,118.0
352.0,309.23788,767.0
683.0,563.93854,1655.0
1057.0,841.3279,2900.0
1185.0,946.859,3755.0
1165.0,946.859,3685.0
1030.0,827.8352,2780.0
792.0,676.37067,1825.0
632.0,525.2264,821.0
375.0,336.7903,269.0
60.0,62.496475,28.0
0.0,48.782707,2.0
0.0,48.782707,0.0
0.0,48.782707,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
338.0,309.23788,62.0
1445.0,1144.7798,352.0
2825.0,2301.1047,683.0
3970.0,3213.6323,1057.0
4145.0,3255.5876,1185.0
4255.0,3358.6633,1165.0
3525.0,2814.446,1030.0
3020.0,2406.2092,792.0
2035.0,1589.477,632.0
994.0,795.37976,375.0
108.0,87.35414,60.0
2.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
6.0,23.293142,0.0
682.0,563.93854,338.0
2205.0,1738.2357,1445.0
3710.0,2957.5989,2825.0
4700.0,3702.732,3970.0
4670.0,3702.732,4145.0
4230.0,3332.063,4255.0
3920.0,3072.6235,3525.0
2815.0,2301.1047,3020.0
1660.0,1328.1194,2035.0
616.0,525.2264,994.0
44.0,54.70513,108.0
0.0,48.782707,2.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,6.0
52.0,54.70513,682.0
370.0,324.89633,2205.0
876.0,712.1961,3710.0
1440.0,1144.7798,4700.0
1775.0,1404.2361,4670.0
1795.0,1444.9159,4230.0
1830.0,1446.6927,3920.0
1555.0,1269.2689,2815.0
1210.0,966.3604,1660.0
642.0,525.2264,616.0
101.0,87.35414,44.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
10.0,24.532917,0.0
489.0,418.73422,52.0
1720.0,1361.5214,370.0
2555.0,2077.6943,876.0
3265.0,2600.7148,1440.0
3705.0,2958.53,1775.0
3650.0,2956.6455,1795.0
3185.0,2508.7407,1830.0
2185.0,1717.7373,1555.0
1340.0,1097.6626,1210.0
612.0,516.5686,642.0
139.0,106.19974,101.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
28.0,47.438164,10.0
849.0,708.8183,489.0
1955.0,1572.8219,1720.0
2685.0,2163.1702,2555.0
2660.0,2085.071,3265.0
1985.0,1589.477,3705.0
1850.0,1487.9683,3650.0
1865.0,1487.9683,3185.0
1430.0,1144.7798,2185.0
824.0,676.37067,1340.0
364.0,324.89633,612.0
56.0,62.496475,139.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
5.0,23.293142,28.0
311.0,264.67896,849.0
1440.0,1144.7798,1955.0
2785.0,2249.108,2685.0
3840.0,3035.3926,2660.0
5145.0,4037.9897,1985.0
5445.0,4205.5327,1850.0
4740.0,3702.732,1865.0
3690.0,2958.53,1430.0
2225.0,1738.2357,824.0
852.0,708.8183,364.0
122.0,101.22363,56.0
0.0,48.782707,0.0
1.0,23.293142,0.0
1.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
4.0,23.293142,5.0
342.0,309.23788,311.0
1355.0,1104.3718,1440.0
2360.0,1873.4905,2785.0
3395.0,2701.4087,3840.0
4475.0,3545.4429,5145.0
5085.0,4016.9905,5445.0
5230.0,4040.0586,4740.0
4645.0,3668.4714,3690.0
3065.0,2507.8135,2225.0
1365.0,1104.3718,852.0
274.0,233.21468,122.0
2.0,23.293142,0.0
2.0,23.293142,1.0
0.0,48.782707,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
40.0,47.959305,4.0
1042.0,829.2516,342.0
2835.0,2301.1047,1355.0
4540.0,3604.645,2360.0
6020.0,4709.976,3395.0
6700.0,5132.3784,4475.0
6795.0,5132.3784,5085.0
6105.0,4668.335,5230.0
4765.0,3702.732,4645.0
2935.0,2316.7983,3065.0
1210.0,966.3604,1365.0
164.0,131.69054,274.0
3.0,23.293142,2.0
2.0,23.293142,2.0
1.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
1.0,23.293142,40.0
74.0,76.89592,1042.0
280.0,233.21468,2835.0
526.0,446.29556,4540.0
812.0,676.37067,6020.0
990.0,795.37976,6700.0
1215.0,966.3604,6795.0
1710.0,1361.5214,6105.0
2605.0,2085.071,4765.0
2725.0,2163.1702,2935.0
1730.0,1361.5214,1210.0
386.0,336.7903,164.0
1.0,23.293142,3.0
0.0,48.782707,2.0
0.0,48.782707,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
25.0,47.438164,1.0
658.0,538.483,74.0
1715.0,1361.5214,280.0
2830.0,2301.1047,526.0
3850.0,3035.3926,812.0
4440.0,3545.4429,990.0
4380.0,3545.4429,1215.0
3985.0,3213.6323,1710.0
3185.0,2508.7407,2605.0
2080.0,1645.4362,2725.0
989.0,795.37976,1730.0
182.0,131.69054,386.0
2.0,23.293142,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
2.0,23.293142,25.0
243.0,199.61299,658.0
1060.0,841.3279,1715.0
1905.0,1501.581,2830.0
3355.0,2701.4087,3850.0
4725.0,3702.732,4440.0
5495.0,4206.137,4380.0
5265.0,4205.5327,3985.0
4210.0,3332.063,3185.0
2690.0,2163.1702,2080.0
1276.0,1017.63666,989.0
202.0,166.00899,182.0
2.0,23.293142,2.0
2.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
11.0,27.330606,2.0
324.0,285.8715,243.0
1093.0,879.70166,1060.0
1775.0,1404.2361,1905.0
2490.0,1968.0845,3355.0
2795.0,2249.108,4725.0
2915.0,2316.7983,5495.0
2845.0,2301.1047,5265.0
2545.0,2077.6943,4210.0
1885.0,1501.581,2690.0
874.0,712.1961,1276.0
186.0,155.00652,202.0
2.0,23.293142,2.0
0.0,48.782707,2.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
4.0,23.293142,11.0
147.0,123.66656,324.0
458.0,391.78256,1093.0
834.0,681.05707,1775.0
1235.0,1000.66486,2490.0
1585.0,1269.2689,2795.0
1850.0,1487.9683,2915.0
1650.0,1328.1194,2845.0
1096.0,879.70166,2545.0
664.0,554.1101,1885.0
288.0,245.10957,874.0
61.0,62.496475,186.0
1.0,23.293142,2.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
130.0,101.22363,4.0
1355.0,1104.3718,147.0
2910.0,2316.7983,458.0
4265.0,3358.6633,834.0
5270.0,4205.5327,1235.0
5915.0,4657.2466,1585.0
6025.0,4709.976,1850.0
5430.0,4205.5327,1650.0
4220.0,3332.063,1096.0
2810.0,2249.108,664.0
1645.0,1328.1194,288.0
466.0,401.9612,61.0
8.0,24.532917,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
90.0,87.35414,130.0
884.0,712.1961,1355.0
2195.0,1738.2357,2910.0
3145.0,2504.454,4265.0
3585.0,2842.0876,5270.0
3795.0,3032.6528,5915.0
3585.0,2842.0876,6025.0
3240.0,2565.4941,5430.0
2435.0,1963.0944,4220.0
1765.0,1404.2361,2810.0
962.0,783.1278,1645.0
259.0,221.26958,466.0
2.0,23.293142,8.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
54.0,54.70513,90.0
542.0,451.207,884.0
1385.0,1122.6775,2195.0
2325.0,1843.4148,3145.0
3025.0,2406.2092,3585.0
3370.0,2701.4087,3795.0
3165.0,2505.3198,3585.0
2660.0,2085.071,3240.0
2365.0,1873.4905,2435.0
1870.0,1487.9683,1765.0
1074.0,841.3279,962.0
234.0,199.61299,259.0
2.0,23.293142,2.0
0.0,48.782707,0.0
1.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
42.0,47.959305,54.0
449.0,391.78256,542.0
1220.0,966.3604,1385.0
2150.0,1705.4249,2325.0
3040.0,2406.2092,3025.0
3640.0,2956.6455,3370.0
3840.0,3035.3926,3165.0
3650.0,2956.6455,2660.0
2950.0,2316.7983,2365.0
2120.0,1677.7635,1870.0
1188.0,946.859,1074.0
356.0,309.23788,234.0
8.0,24.532917,2.0
0.0,48.782707,0.0
0.0,48.782707,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
56.0,62.496475,42.0
540.0,451.207,449.0
1225.0,966.3604,1220.0
1855.0,1487.9683,2150.0
2370.0,1874.7493,3040.0
2570.0,2077.6943,3640.0
2720.0,2163.1702,3840.0
2595.0,2085.071,3650.0
2220.0,1738.2357,2950.0
1575.0,1269.2689,2120.0
796.0,676.37067,1188.0
194.0,159.75761,356.0
2.0,23.293142,8.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
15.0,27.330606,56.0
230.0,199.61299,540.0
668.0,554.1101,1225.0
1170.0,946.859,1855.0
1620.0,1277.7177,2370.0
2065.0,1645.4362,2570.0
2185.0,1717.7373,2720.0
1920.0,1540.5956,2595.0
1440.0,1144.7798,2220.0
999.0,807.11584,1575.0
529.0,446.29556,796.0
128.0,101.22363,194.0
4.0,23.293142,2.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
78.0,76.89592,15.0
640.0,525.2264,230.0
1575.0,1269.2689,668.0
2825.0,2301.1047,1170.0
3930.0,3072.6235,1620.0
4570.0,3604.645,2065.0
4555.0,3604.645,2185.0
4325.0,3371.6924,1920.0
3810.0,3032.6528,1440.0
2630.0,2085.071,999.0
1460.0,1144.7798,529.0
406.0,336.7903,128.0
8.0,24.532917,4.0
2.0,23.293142,0.0
2.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
240.0,199.61299,78.0
1515.0,1231.1304,640.0
3290.0,2669.5034,1575.0
5095.0,4016.9905,2825.0
6505.0,4880.8887,3930.0
7320.0,5664.643,4570.0
7590.0,5706.4536,4555.0
7070.0,5245.105,4325.0
5890.0,4657.2466,3810.0
4305.0,3371.6924,2630.0
2625.0,2085.071,1460.0
832.0,681.05707,406.0
32.0,47.959305,8.0
2.0,23.293142,2.0
1.0,23.293142,2.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
388.0,336.7903,240.0
1920.0,1540.5956,1515.0
3790.0,3032.6528,3290.0
5490.0,4206.137,5095.0
6775.0,5132.3784,6505.0
7515.0,5706.4536,7320.0
7775.0,5777.2144,7590.0
7320.0,5664.643,7070.0
6676.0,5132.3784,5890.0
5324.0,4205.5327,4305.0
2915.0,2316.7983,2625.0
1070.0,841.3279,832.0
48.0,54.70513,32.0
7.0,24.099836,2.0
1.0,23.293142,1.0
1.0,23.293142,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
1.0,23.293142,0.0
311.0,264.67896,388.0
1415.0,1138.3707,1920.0
2985.0,2408.3115,3790.0
4630.0,3668.4714,5490.0
5555.0,4383.869,6775.0
5760.0,4556.447,7515.0
5880.0,4657.2466,7775.0
5765.0,4556.447,7320.0
5075.0,4016.9905,6676.0
3845.0,3035.3926,5324.0
2310.0,1843.4148,2915.0
853.0,708.8183,1070.0
40.0,47.959305,48.0
4.0,23.293142,7.0
1.0,23.293142,1.0
0.0,48.782707,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,1.0
223.0,189.5334,311.0
979.0,795.37976,1415.0
2080.0,1645.4362,2985.0
2915.0,2316.7983,4630.0
3760.0,2986.6633,5555.0
4120.0,3255.5876,5760.0
4440.0,3545.4429,5880.0
4455.0,3545.4429,5765.0
4110.0,3255.5876,5075.0
3390.0,2701.4087,3845.0
2175.0,1717.7373,2310.0
880.0,712.1961,853.0
55.0,62.496475,40.0
2.0,23.293142,4.0
2.0,23.293142,1.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
0.0,48.782707,0.0
204.0,166.00899,223.0
1192.0,966.3604,979.0
2640.0,2085.071,2080.0
3870.0,3059.403,2915.0
5635.0,4383.869,3760.0
6500.0,4880.8887,4120.0
6800.0,5132.3784,4440.0
6685.0,5132.3784,4455.0
