actual,nn_predicted,naive_predicted
1663.0,2006.5533,1675.0
1607.0,1976.1139,1571.0
1671.0,2041.6293,1483.0
1697.0,2125.4626,1446.0
1622.0,2072.2686,1437.0
1506.0,1983.7606,1359.0
1327.0,1876.5006,1275.0
1068.0,1680.447,1197.0
872.0,1496.7743,1107.0
735.0,1366.8585,1073.0
715.0,1391.1495,1007.0
709.0,1396.413,960.0
732.0,1395.4633,951.0
749.0,1415.7401,958.0
726.0,1380.94,930.0
710.0,1345.1488,869.0
700.0,1320.6621,979.0
694.0,1321.5743,1041.0
690.0,1300.6978,1140.0
663.0,1265.6881,1222.0
677.0,1303.8353,1367.0
701.0,1333.9122,1438.0
704.0,1316.204,1563.0
687.0,1352.7167,1616.0
713.0,1320.2533,1663.0
727.0,1350.0731,1607.0
767.0,1370.2443,1671.0
862.0,1507.4806,1697.0
918.0,1526.088,1622.0
896.0,1515.4243,1506.0
863.0,1490.3903,1327.0
783.0,1437.2571,1068.0
747.0,1399.9769,872.0
721.0,1335.7292,735.0
692.0,1337.2408,715.0
709.0,1350.546,709.0
681.0,1293.6783,732.0
707.0,1328.155,749.0
719.0,1348.0178,726.0
760.0,1392.485,710.0
805.0,1463.758,700.0
944.0,1627.3094,694.0
1032.0,1703.4508,690.0
1065.0,1707.7726,663.0
1034.0,1640.3119,677.0
1107.0,1681.0175,701.0
1155.0,1628.8481,704.0
1295.0,1674.4716,687.0
1439.0,1778.5608,713.0
1514.0,1898.3427,727.0
1525.0,1928.7794,767.0
1560.0,1976.9166,862.0
1578.0,1998.108,918.0
1603.0,2085.1863,896.0
1591.0,2117.9495,863.0
1452.0,2046.7095,783.0
1292.0,1910.3341,747.0
1251.0,1841.0797,721.0
1148.0,1764.3615,692.0
1032.0,1659.2932,709.0
1009.0,1681.6815,681.0
931.0,1610.6576,707.0
912.0,1594.7325,719.0
871.0,1481.7294,760.0
880.0,1521.7518,805.0
866.0,1553.9946,944.0
794.0,1466.9191,1032.0
819.0,1452.3362,1065.0
888.0,1471.159,1034.0
1028.0,1565.1893,1107.0
1109.0,1593.9811,1155.0
1143.0,1617.9835,1295.0
1246.0,1691.5543,1439.0
1313.0,1732.3677,1514.0
1303.0,1741.1207,1525.0
1326.0,1752.1163,1560.0
1342.0,1786.0306,1578.0
1191.0,1634.7036,1603.0
1077.0,1617.1771,1591.0
1015.0,1732.3341,1452.0
954.0,1655.0629,1292.0
875.0,1477.3538,1251.0
846.0,1457.4576,1148.0
800.0,1502.527,1032.0
803.0,1467.4249,1009.0
798.0,1429.9382,931.0
828.0,1464.7623,912.0
856.0,1509.7137,871.0
839.0,1522.3265,880.0
850.0,1553.6263,866.0
815.0,1488.472,794.0
896.0,1550.3169,819.0
974.0,1608.032,888.0
977.0,1591.337,1028.0
1034.0,1636.3425,1109.0
1172.0,1719.8884,1143.0
1237.0,1685.1276,1246.0
1507.0,1942.3372,1313.0
1582.0,2098.4614,1303.0
1579.0,2113.5637,1326.0
1602.0,2171.6921,1342.0
1485.0,2096.2517,1191.0
1315.0,1953.9667,1077.0
1098.0,1799.6204,1015.0
1071.0,1750.9125,954.0
1148.0,1794.8307,875.0
1157.0,1777.9276,846.0
1157.0,1785.3438,800.0
1158.0,1763.7837,803.0
1194.0,1791.3551,798.0
1223.0,1807.8134,828.0
1254.0,1827.5614,856.0
1420.0,2000.8461,839.0
1493.0,2109.7559,850.0
1468.0,2080.371,815.0
1565.0,2139.798,896.0
1619.0,2102.6372,974.0
1667.0,2062.6384,977.0
1675.0,2016.6517,1034.0
1673.0,2033.4207,1172.0
1781.0,2003.0038,1237.0
1906.0,2136.673,1507.0
1943.0,2252.1262,1582.0
2079.0,2451.7568,1579.0
2189.0,2607.1824,1602.0
2341.0,2769.8982,1485.0
2280.0,2753.2668,1315.0
2057.0,2584.7488,1098.0
1685.0,2255.8645,1071.0
1533.0,2112.1335,1148.0
1392.0,1972.4772,1157.0
1282.0,1889.8348,1157.0
1153.0,1775.3707,1158.0
1133.0,1763.6884,1194.0
1096.0,1735.5573,1223.0
1074.0,1722.5493,1254.0
1078.0,1762.5746,1420.0
1141.0,1863.6881,1493.0
1196.0,1877.3932,1468.0
1361.0,2040.8431,1565.0
1578.0,2210.9412,1619.0
1740.0,2311.4358,1667.0
1768.0,2279.5022,1675.0
1735.0,2205.5103,1673.0
1788.0,2257.3916,1781.0
1901.0,2404.0833,1906.0
1964.0,2515.7666,1943.0
2153.0,2652.492,2079.0
2198.0,2694.422,2189.0
2271.0,2784.3147,2341.0
2241.0,2773.6467,2280.0
1980.0,2591.8984,2057.0
1686.0,2322.128,1685.0
1547.0,2180.5457,1533.0
1339.0,1912.4769,1392.0
1239.0,1838.8607,1282.0
1085.0,1621.9957,1153.0
929.0,1533.32,1133.0
798.0,1415.1456,1096.0
738.0,1359.1769,1074.0
684.0,1281.5138,1078.0
647.0,1303.2771,1141.0
622.0,1273.5089,1196.0
614.0,1245.1475,1361.0
616.0,1227.3893,1578.0
605.0,1224.3762,1740.0
611.0,1175.7089,1768.0
619.0,1184.2601,1735.0
643.0,1201.748,1788.0
659.0,1243.6039,1901.0
685.0,1304.9138,1964.0
680.0,1384.4846,2153.0
685.0,1349.0631,2198.0
694.0,1309.6654,2271.0
706.0,1326.9435,2241.0
661.0,1296.2355,1980.0
603.0,1242.2977,1686.0
582.0,1207.3004,1547.0
564.0,1175.6041,1339.0
541.0,1139.9667,1239.0
528.0,1109.4227,1085.0
520.0,1110.3086,929.0
478.0,1085.8807,798.0
453.0,1101.2928,738.0
460.0,1110.267,684.0
489.0,1153.9335,647.0
469.0,1128.9369,622.0
469.0,1096.5325,614.0
476.0,1071.2485,616.0
500.0,1100.9435,605.0
531.0,1121.2648,611.0
561.0,1136.6718,619.0
638.0,1177.6792,643.0
726.0,1224.7052,659.0
863.0,1293.2394,685.0
947.0,1367.4741,680.0
955.0,1377.2062,685.0
902.0,1351.0778,694.0
774.0,1275.3195,706.0
649.0,1224.0535,661.0
600.0,1186.853,603.0
580.0,1167.0035,582.0
549.0,1125.8125,564.0
528.0,1121.4425,541.0
518.0,1073.4352,528.0
491.0,1146.3776,520.0
478.0,1127.0983,478.0
463.0,1122.6754,453.0
473.0,1139.3457,460.0
477.0,1187.8103,489.0
457.0,1183.1111,469.0
480.0,1235.9133,469.0
546.0,1289.6549,476.0
585.0,1302.1512,500.0
708.0,1317.837,531.0
895.0,1464.9796,561.0
1007.0,1540.6625,638.0
1097.0,1671.3724,726.0
1176.0,1752.4663,863.0
1217.0,1761.4779,947.0
1129.0,1682.1276,955.0
1061.0,1640.3054,902.0
960.0,1564.3658,774.0
823.0,1479.4828,649.0
784.0,1451.8444,600.0
779.0,1415.1664,580.0
824.0,1452.1534,549.0
846.0,1481.8473,528.0
922.0,1508.6642,518.0
991.0,1578.7135,491.0
1003.0,1591.4271,478.0
1071.0,1661.1971,463.0
1225.0,1818.8076,473.0
1424.0,2061.2825,477.0
1602.0,2213.3933,457.0
1952.0,2492.3826,480.0
2316.0,2784.536,546.0
2818.0,3201.7517,585.0
3164.0,3483.6335,708.0
3467.0,3733.1843,895.0
4055.0,4249.295,1007.0
4258.0,4435.9097,1097.0
4545.0,4717.706,1176.0
4575.0,4765.527,1217.0
4234.0,4481.0757,1129.0
3796.0,4119.7217,1061.0
3499.0,3919.2976,960.0
3319.0,3775.3486,823.0
3061.0,3533.8362,784.0
2828.0,3300.5857,779.0
2587.0,3091.0105,824.0
2287.0,2819.2615,846.0
2106.0,2608.807,922.0
1917.0,2447.552,991.0
1917.0,2457.5247,1003.0
1920.0,2472.0483,1071.0
1927.0,2496.1785,1225.0
1896.0,2528.7922,1424.0
2029.0,2663.1914,1602.0
2218.0,2807.527,1952.0
2481.0,3021.7637,2316.0
2738.0,3197.7048,2818.0
3049.0,3363.8215,3164.0
3296.0,3572.4497,3467.0
3487.0,3718.238,4055.0
3726.0,3981.4197,4258.0
3893.0,4175.0415,4545.0
3978.0,4290.9463,4575.0
3710.0,4094.827,4234.0
3464.0,3903.7566,3796.0
2914.0,3419.4856,3499.0
2437.0,2981.6755,3319.0
2046.0,2602.5542,3061.0
1840.0,2396.7122,2828.0
1744.0,2305.6804,2587.0
1739.0,2304.2605,2287.0
1770.0,2316.8662,2106.0
1756.0,2303.9548,1917.0
1611.0,2175.346,1917.0
1579.0,2144.098,1920.0
1442.0,2025.6388,1927.0
1358.0,2007.4622,1896.0
1299.0,1943.475,2029.0
1420.0,2024.6497,2218.0
1638.0,2170.7273,2481.0
1848.0,2350.7866,2738.0
2066.0,2522.0076,3049.0
2334.0,2779.6292,3296.0
2426.0,2823.013,3487.0
2362.0,2747.3376,3726.0
2357.0,2782.4558,3893.0
2156.0,2580.2646,3978.0
1997.0,2455.2341,3710.0
1961.0,2443.4343,3464.0
1905.0,2441.36,2914.0
1899.0,2471.9358,2437.0
1944.0,2506.1106,2046.0
2047.0,2591.9822,1840.0
2117.0,2658.7146,1744.0
2047.0,2582.786,1739.0
1937.0,2469.8005,1770.0
1891.0,2425.3635,1756.0
1896.0,2430.8347,1611.0
1814.0,2359.2395,1579.0
1736.0,2298.9685,1442.0
1693.0,2308.7905,1358.0
1756.0,2342.1416,1299.0
1981.0,2504.0276,1420.0
2191.0,2635.0435,1638.0
2599.0,2859.4229,1848.0
3169.0,3424.4543,2066.0
3660.0,3933.3198,2334.0
4084.0,4224.5513,2426.0
4263.0,4353.102,2362.0
4489.0,4602.0166,2357.0
4611.0,4752.227,2156.0
4552.0,4741.0737,1997.0
4126.0,4370.346,1961.0
3476.0,3849.7354,1905.0
2734.0,3213.6138,1899.0
2357.0,2844.7239,1944.0
2142.0,2635.7551,2047.0
1876.0,2403.3533,2117.0
1757.0,2291.568,2047.0
1780.0,2283.9312,1937.0
1906.0,2403.1125,1891.0
1863.0,2340.0154,1896.0
1935.0,2440.3757,1814.0
1887.0,2414.9873,1736.0
1871.0,2433.6943,1693.0
1673.0,2179.094,1756.0
1692.0,2136.9763,1981.0
1949.0,2323.682,2191.0
2274.0,2585.831,2599.0
2865.0,3169.8264,3169.0
3481.0,3757.5212,3660.0
3979.0,4256.237,4084.0
4325.0,4577.8022,4263.0
4564.0,4858.7544,4489.0
4744.0,5030.086,4611.0
4853.0,5107.565,4552.0
4944.0,5204.9297,4126.0
4557.0,4846.886,3476.0
4329.0,4726.0425,2734.0
4223.0,4623.8784,2357.0
4093.0,4498.391,2142.0
4001.0,4437.9717,1876.0
3799.0,4255.6646,1757.0
3687.0,4102.428,1780.0
3706.0,4130.489,1906.0
3903.0,4327.458,1863.0
4194.0,4610.9434,1935.0
4588.0,4991.0103,1887.0
4722.0,5181.8887,1871.0
4958.0,5374.531,1673.0
5001.0,5337.988,1692.0
5170.0,5425.31,1949.0
5339.0,5512.4517,2274.0
5345.0,5479.775,2865.0
5478.0,5583.5703,3481.0
5222.0,5346.4976,3979.0
5324.0,5483.8467,4325.0
5324.0,5525.4097,4564.0
5198.0,5440.649,4744.0
5168.0,5438.6655,4853.0
4784.0,5116.0454,4944.0
4305.0,4713.2544,4557.0
4091.0,4503.5317,4329.0
3991.0,4439.901,4223.0
3903.0,4351.183,4093.0
3605.0,4077.2603,4001.0
3611.0,4099.085,3799.0
3509.0,3941.423,3687.0
3127.0,3521.9187,3706.0
3093.0,3543.8667,3903.0
2968.0,3417.2205,4194.0
3106.0,3554.9353,4588.0
3124.0,3636.2722,4722.0
3415.0,3887.8496,4958.0
3700.0,4093.6018,5001.0
3814.0,4191.8804,5170.0
3936.0,4221.6147,5339.0
3995.0,4207.699,5345.0
3943.0,4126.036,5478.0
3633.0,3807.5894,5222.0
3675.0,3828.2507,5324.0
3448.0,3614.7178,5324.0
3240.0,3440.6926,5198.0
3099.0,3348.386,5168.0
2644.0,2907.425,4784.0
2329.0,2712.5312,4305.0
2018.0,2528.1326,4091.0
2060.0,2581.9397,3991.0
2204.0,2729.718,3903.0
2635.0,3136.1353,3605.0
2932.0,3415.8774,3611.0
3006.0,3467.1091,3509.0
2959.0,3427.4622,3127.0
2846.0,3333.277,3093.0
3230.0,3698.3699,2968.0
3346.0,3820.5513,3106.0
2842.0,3400.0007,3124.0
2969.0,3497.3289,3415.0
2852.0,3344.158,3700.0
2956.0,3393.7786,3814.0
3206.0,3545.5278,3936.0
3238.0,3517.6184,3995.0
3152.0,3399.8022,3943.0
3345.0,3528.6685,3633.0
3421.0,3573.4773,3675.0
3494.0,3619.0442,3448.0
3196.0,3227.3994,3240.0
2822.0,2932.6453,3099.0
2497.0,2688.1296,2644.0
2125.0,2439.8142,2329.0
1749.0,2165.245,2018.0
1579.0,2012.5092,2060.0
1743.0,2160.598,2204.0
1828.0,2238.944,2635.0
1811.0,2253.301,2932.0
2007.0,2429.3367,3006.0
2143.0,2571.1946,2959.0
2146.0,2581.6423,2846.0
2147.0,2592.869,3230.0
2252.0,2702.9368,3346.0
2403.0,2887.5776,2842.0
2585.0,3025.1958,2969.0
2731.0,3022.3657,2852.0
2940.0,3118.1406,2956.0
3154.0,3223.845,3206.0
3538.0,3347.2527,3238.0
3950.0,3720.7021,3152.0
4264.0,3966.43,3345.0
4202.0,3983.1958,3421.0
4051.0,3862.5403,3494.0
3865.0,3816.0366,3196.0
3510.0,3562.4802,2822.0
3049.0,3219.1174,2497.0
2860.0,3180.9128,2125.0
2685.0,3059.008,1749.0
2756.0,3112.8562,1579.0
2792.0,3061.0498,1743.0
2825.0,2882.0151,1828.0
2658.0,2798.1194,1811.0
2590.0,2882.0098,2007.0
2661.0,3061.0342,2143.0
2501.0,2975.545,2146.0
2391.0,2908.7986,2147.0
2288.0,2848.26,2252.0
2234.0,2855.698,2403.0
2138.0,2666.45,2585.0
2420.0,2902.497,2731.0
2782.0,3189.572,2940.0
2998.0,3345.5237,3154.0
3246.0,3453.0293,3538.0
3577.0,3600.1362,3950.0
2446.0,2546.2812,4264.0
3401.0,3487.4177,4202.0
3434.0,3545.5881,4051.0
3360.0,3464.4045,3865.0
2588.0,2786.1038,3510.0
2167.0,2490.4182,3049.0
1921.0,2385.8708,2860.0
1772.0,2297.3545,2685.0
1519.0,2025.8666,2756.0
1181.0,1708.034,2792.0
960.0,1604.6483,2825.0
796.0,1477.423,2658.0
757.0,1386.6366,2590.0
642.0,1296.8699,2661.0
637.0,1272.108,2501.0
595.0,1235.9879,2391.0
609.0,1254.7074,2288.0
622.0,1317.8184,2234.0
622.0,1293.8705,2138.0
680.0,1297.469,2420.0
751.0,1336.9725,2782.0
858.0,1413.2616,2998.0
986.0,1513.4047,3246.0
1162.0,1726.8981,3577.0
1303.0,1666.9916,2446.0
1395.0,1726.0463,3401.0
1514.0,1866.5208,3434.0
1666.0,2013.5784,3360.0
1845.0,2204.1755,2588.0
1925.0,2302.2417,2167.0
1912.0,2351.3567,1921.0
1876.0,2312.4683,1772.0
1751.0,2162.9844,1519.0
1738.0,2136.3914,1181.0
1705.0,2293.5974,960.0
1775.0,2333.676,796.0
1852.0,2354.292,757.0
1972.0,2432.3342,642.0
2097.0,2535.5852,637.0
2121.0,2577.013,595.0
2127.0,2578.589,609.0
2001.0,2477.5234,622.0
1908.0,2423.7888,622.0
1974.0,2484.3616,680.0
2008.0,2517.7834,751.0
2069.0,2586.2346,858.0
2197.0,2669.4412,986.0
2200.0,2671.4065,1162.0
2331.0,2797.993,1303.0
2429.0,2945.4934,1395.0
2385.0,2898.886,1514.0
2412.0,2927.2437,1666.0
2555.0,3064.5,1845.0
2378.0,2900.8054,1925.0
2024.0,2580.3665,1912.0
1753.0,2329.6533,1876.0
1568.0,2075.6318,1751.0
1404.0,1938.5004,1738.0
1283.0,1829.5377,1705.0
1198.0,1774.7412,1775.0
1087.0,1640.702,1852.0
1020.0,1598.6202,1972.0
917.0,1470.848,2097.0
832.0,1398.003,2121.0
758.0,1348.8473,2127.0
730.0,1385.3953,2001.0
660.0,1258.4315,1908.0
668.0,1281.745,1974.0
738.0,1309.837,2008.0
804.0,1349.4308,2069.0
805.0,1274.756,2197.0
811.0,1273.9607,2200.0
853.0,1285.5472,2331.0
940.0,1354.3717,2429.0
1046.0,1470.0236,2385.0
1104.0,1534.8035,2412.0
1004.0,1467.8641,2555.0
932.0,1452.8885,2378.0
835.0,1415.5739,2024.0
818.0,1401.1903,1753.0
864.0,1419.4575,1568.0
951.0,1497.4479,1404.0
972.0,1527.1382,1283.0
1019.0,1552.4198,1198.0
1016.0,1522.9242,1087.0
967.0,1477.8151,1020.0
971.0,1490.1073,917.0
938.0,1477.541,832.0
960.0,1512.1271,758.0
940.0,1550.4607,730.0
1000.0,1608.7632,660.0
1059.0,1636.28,668.0
1082.0,1619.6571,738.0
1128.0,1634.0824,804.0
1209.0,1669.4113,805.0
1293.0,1664.6223,811.0
1403.0,1760.8224,853.0
1666.0,1979.0557,940.0
1878.0,2168.013,1046.0
2059.0,2336.43,1104.0
2211.0,2537.2175,1004.0
2243.0,2618.0964,932.0
2412.0,2806.6846,835.0
2301.0,2725.092,818.0
2299.0,2717.7996,864.0
2251.0,2668.2126,951.0
2280.0,2743.2622,972.0
2162.0,2660.9436,1019.0
2088.0,2568.0671,1016.0
2047.0,2535.569,967.0
2098.0,2588.4734,971.0
2071.0,2566.699,938.0
2045.0,2534.192,960.0
1971.0,2510.7834,940.0
1962.0,2493.456,1000.0
1938.0,2453.5488,1059.0
2018.0,2480.9658,1082.0
2008.0,2432.1,1128.0
2066.0,2427.6775,1209.0
2059.0,2480.2698,1293.0
2124.0,2536.5293,1403.0
2129.0,2516.3777,1666.0
2136.0,2535.2976,1878.0
2058.0,2455.2642,2059.0
1930.0,2382.6228,2211.0
1739.0,2229.2249,2243.0
1534.0,2092.7473,2412.0
1389.0,1997.1627,2301.0
1248.0,1839.1667,2299.0
1116.0,1709.2538,2251.0
982.0,1600.9866,2280.0
914.0,1539.3209,2162.0
920.0,1530.3356,2088.0
945.0,1542.9518,2047.0
895.0,1497.1608,2098.0
844.0,1456.7769,2071.0
818.0,1429.0166,2045.0
782.0,1435.1471,1971.0
732.0,1398.9988,1962.0
676.0,1339.3378,1938.0
666.0,1313.2684,2018.0
658.0,1261.7533,2008.0
685.0,1297.5973,2066.0
743.0,1344.3463,2059.0
784.0,1366.855,2124.0
812.0,1373.5409,2129.0
851.0,1390.1282,2136.0
915.0,1435.9423,2058.0
913.0,1391.2067,1930.0
910.0,1396.0475,1739.0
841.0,1336.397,1534.0
796.0,1310.6714,1389.0
823.0,1328.7556,1248.0
842.0,1368.747,1116.0
836.0,1389.1447,982.0
834.0,1407.4933,914.0
763.0,1318.5319,920.0
694.0,1268.4081,945.0
604.0,1205.5402,895.0
528.0,1152.0243,844.0
474.0,1160.7372,818.0
452.0,1157.2423,782.0
450.0,1162.9,732.0
454.0,1186.3921,676.0
460.0,1187.1787,666.0
463.0,1088.1313,658.0
440.0,1137.578,685.0
417.0,1135.2183,743.0
429.0,1172.1198,784.0
445.0,1140.9954,812.0
442.0,1124.2305,851.0
444.0,1116.2543,915.0
452.0,1136.5463,913.0
443.0,1151.8684,910.0
408.0,1140.0363,841.0
373.0,1133.8173,796.0
399.0,1110.1283,823.0
386.0,1102.1619,842.0
371.0,1102.03,836.0
386.0,1113.5415,834.0
423.0,1117.1526,763.0
429.0,1118.819,694.0
429.0,1114.7144,604.0
416.0,1117.7118,528.0
423.0,1136.8846,474.0
435.0,1187.7954,452.0
432.0,1200.538,450.0
391.0,1154.0413,454.0
386.0,1136.3832,460.0
447.0,1173.182,463.0
521.0,1192.6515,440.0
616.0,1244.1284,417.0
715.0,1307.2909,429.0
814.0,1400.6675,445.0
871.0,1443.7551,442.0
918.0,1443.7318,444.0
905.0,1437.4694,452.0
864.0,1408.206,443.0
760.0,1358.1649,408.0
709.0,1367.3116,373.0
736.0,1367.8663,399.0
817.0,1428.7496,386.0
907.0,1468.965,371.0
957.0,1538.8563,386.0
979.0,1536.3463,423.0
976.0,1549.6598,429.0
952.0,1537.4418,429.0
915.0,1515.2507,416.0
903.0,1509.4652,423.0
915.0,1584.7657,435.0
920.0,1592.531,432.0
995.0,1624.9855,391.0
1103.0,1667.4945,386.0
1168.0,1676.2653,447.0
1176.0,1657.589,521.0
1210.0,1656.1543,616.0
1312.0,1698.2405,715.0
1485.0,1839.0323,814.0
1585.0,1906.6904,871.0
1634.0,1962.3785,918.0
1678.0,2045.7869,905.0
1642.0,2073.3623,864.0
1555.0,2091.6826,760.0
1609.0,2167.3096,709.0
1763.0,2284.8694,736.0
1924.0,2435.5364,817.0
1937.0,2301.4634,907.0
1954.0,2316.149,957.0
2069.0,2357.1406,979.0
2097.0,2392.415,976.0
2013.0,2322.698,952.0
2134.0,2500.7297,915.0
2125.0,2508.7654,903.0
1957.0,2409.5317,915.0
2011.0,2476.8733,920.0
2254.0,2642.8494,995.0
2254.0,2574.1912,1103.0
2611.0,2882.165,1168.0
2639.0,2852.7983,1176.0
2706.0,2935.6104,1210.0
2872.0,3062.2937,1312.0
3121.0,3285.0935,1485.0
3257.0,3453.7405,1585.0
3243.0,3472.3523,1634.0
3203.0,3480.0896,1678.0
3014.0,3317.6047,1642.0
2560.0,2947.59,1555.0
2221.0,2652.2566,1609.0
2033.0,2494.965,1763.0
1935.0,2422.3113,1924.0
1843.0,2208.4512,1937.0
1788.0,2093.402,1954.0
1676.0,1955.5482,2069.0
1700.0,2015.2994,2097.0
1715.0,2047.6661,2013.0
1715.0,2103.3423,2134.0
1715.0,2149.3462,2125.0
1714.0,2191.1372,1957.0
1795.0,2250.169,2011.0
1864.0,2275.9407,2254.0
1775.0,2165.2537,2254.0
1740.0,2045.4408,2611.0
1812.0,2160.2844,2639.0
1940.0,2234.2478,2706.0
1686.0,1951.0682,2872.0
2068.0,2201.351,3121.0
2063.0,2235.899,3257.0
2032.0,2253.2537,3243.0
1966.0,2193.2559,3203.0
1856.0,2034.6127,3014.0
1612.0,1872.3312,2560.0
1481.0,1774.797,2221.0
1404.0,1672.3094,2033.0
1435.0,1690.0802,1935.0
1477.0,1885.8458,1843.0
1572.0,1967.6356,1788.0
1772.0,2110.7693,1676.0
1853.0,2164.9614,1700.0
2012.0,2289.493,1715.0
2267.0,2489.3699,1715.0
2345.0,2506.144,1715.0
2378.0,2508.451,1714.0
2388.0,2533.515,1795.0
2527.0,2775.6826,1864.0
2632.0,2891.0564,1775.0
2672.0,2870.858,1740.0
2845.0,3140.0608,1812.0
2957.0,3226.2363,1940.0
3086.0,3381.695,1686.0
3191.0,3459.0461,2068.0
3294.0,3574.7046,2063.0
3349.0,3704.5623,2032.0
3329.0,3682.5417,1966.0
3219.0,3506.7732,1856.0
2881.0,3203.3977,1612.0
2503.0,2886.758,1481.0
2319.0,2713.5361,1404.0
2167.0,2591.112,1435.0
2102.0,2535.2368,1477.0
2036.0,2481.8303,1572.0
1912.0,2328.2722,1772.0
1805.0,2231.1995,1853.0
1612.0,2058.2922,2012.0
1463.0,1942.7217,2267.0
1396.0,1906.2142,2345.0
1288.0,1858.7107,2378.0
1180.0,1785.7448,2388.0
1096.0,1686.5897,2527.0
980.0,1577.846,2632.0
870.0,1465.0206,2672.0
766.0,1369.4347,2845.0
696.0,1312.0487,2957.0
648.0,1278.0573,3086.0
631.0,1266.0634,3191.0
651.0,1277.2091,3294.0
714.0,1327.0204,3349.0
889.0,1445.9308,3329.0
1061.0,1598.8173,3219.0
1380.0,1945.1381,2881.0
1727.0,2287.8015,2503.0
2213.0,2688.6616,2319.0
2835.0,3275.9382,2167.0
3329.0,3741.2544,2102.0
3637.0,4024.7463,2036.0
3975.0,4309.4814,1912.0
4348.0,4660.8813,1805.0
4565.0,4867.817,1612.0
4842.0,5119.2075,1463.0
5126.0,5384.895,1396.0
5478.0,5745.3013,1288.0
5735.0,5964.6724,1180.0
6057.0,6253.721,1096.0
6424.0,6580.3765,980.0
6596.0,6679.3667,870.0
6046.0,6102.8477,766.0
5476.0,5509.757,696.0
4909.0,4956.036,648.0
4546.0,4618.9565,631.0
4584.0,4578.814,651.0
4542.0,4535.35,714.0
4496.0,4508.473,889.0
4276.0,4274.806,1061.0
3649.0,3686.8508,1380.0
3388.0,3369.854,1727.0
3442.0,3374.6277,2213.0
3380.0,3370.1912,2835.0
3230.0,3468.443,3329.0
2975.0,3263.32,3637.0
3002.0,3379.057,3975.0
2861.0,3255.8643,4348.0
2637.0,3045.2043,4565.0
2497.0,2912.202,4842.0
2375.0,2806.0828,5126.0
2394.0,2856.3198,5478.0
2300.0,2782.6638,5735.0
2407.0,2862.2544,6057.0
2319.0,2804.7964,6424.0
2400.0,2884.923,6596.0
2407.0,2905.6655,6046.0
2412.0,2743.195,5476.0
2377.0,2681.7578,4909.0
2605.0,2875.1787,4546.0
2765.0,3076.542,4584.0
2847.0,3166.9812,4542.0
3257.0,3594.509,4496.0
3534.0,3871.1125,4276.0
3529.0,3913.7126,3649.0
3626.0,4018.4246,3388.0
3505.0,3875.999,3442.0
3433.0,3826.2388,3380.0
3384.0,3776.415,3230.0
3372.0,3778.992,2975.0
3396.0,3786.1926,3002.0
3358.0,3758.4636,2861.0
3314.0,3713.5896,2637.0
3250.0,3646.1292,2497.0
3208.0,3609.2039,2375.0
3130.0,3574.7664,2394.0
3111.0,3556.6172,2300.0
3176.0,3582.4363,2407.0
3205.0,3571.9954,2319.0
3128.0,3462.409,2400.0
2974.0,3242.497,2407.0
2906.0,3097.782,2412.0
2785.0,2919.8726,2377.0
2697.0,2783.3772,2605.0
2746.0,2885.9402,2765.0
2839.0,3020.5107,2847.0
2919.0,3202.2622,3257.0
2893.0,3245.3335,3534.0
2723.0,3202.715,3529.0
2533.0,3017.9968,3626.0
2236.0,2725.306,3505.0
1975.0,2469.6265,3433.0
1730.0,2212.7598,3384.0
1591.0,2065.6638,3372.0
1485.0,1986.0034,3396.0
1419.0,1920.3309,3358.0
1346.0,1853.6901,3314.0
1230.0,1757.9626,3250.0
1161.0,1694.2064,3208.0
1122.0,1685.7852,3130.0
1079.0,1659.7345,3111.0
1005.0,1614.6278,3176.0
1045.0,1647.9608,3205.0
1082.0,1666.2767,3128.0
1182.0,1763.0414,2974.0
1266.0,1832.081,2906.0
1302.0,1833.1759,2785.0
1386.0,1898.1166,2697.0
1400.0,1905.9717,2746.0
1446.0,1942.1713,2839.0
1537.0,2050.6926,2919.0
1507.0,2047.634,2893.0
1389.0,1985.3611,2723.0
1219.0,1832.2777,2533.0
1229.0,1797.9851,2236.0
1194.0,1773.0724,1975.0
1251.0,1844.337,1730.0
1320.0,1911.8788,1591.0
1402.0,1964.0992,1485.0
1401.0,1953.358,1419.0
1397.0,1941.9757,1346.0
1396.0,1946.9122,1230.0
1345.0,1898.4463,1161.0
1283.0,1869.8549,1122.0
1249.0,1867.3778,1079.0
1276.0,1892.3466,1005.0
1419.0,2016.9725,1045.0
1598.0,2177.987,1082.0
1682.0,2239.5042,1182.0
1926.0,2415.8772,1266.0
2068.0,2516.8164,1302.0
2378.0,2798.2358,1386.0
2595.0,3020.3125,1400.0
2599.0,3035.6677,1446.0
2547.0,3011.1897,1537.0
2189.0,2697.239,1507.0
1665.0,2236.0957,1389.0
1253.0,1848.0941,1219.0
1079.0,1681.1147,1229.0
1009.0,1631.7391,1194.0
1125.0,1762.6342,1251.0
1131.0,1767.892,1320.0
1160.0,1776.3782,1402.0
1216.0,1832.2848,1401.0
1231.0,1844.0404,1397.0
1257.0,1879.6289,1396.0
1326.0,1915.3853,1345.0
1380.0,1998.3997,1283.0
1476.0,2109.5215,1249.0
1679.0,2279.013,1276.0
1867.0,2412.01,1419.0
2105.0,2588.6194,1598.0
2312.0,2763.9766,1682.0
2414.0,2836.9436,1926.0
2492.0,2874.446,2068.0
2536.0,2964.1626,2378.0
2502.0,2944.216,2595.0
2321.0,2766.1892,2599.0
2199.0,2678.3462,2547.0
