utc_timestamp,predicted_energy_generation,Battery_Action,Battery_Level,Energy_Stored,Energy_Discharged
2016-05-13 10:00:00+00:00,10247.76,Store,2972.38,500.0,0.0
2016-05-13 11:00:00+00:00,10364.44,Store,3472.38,500.0,0.0
2016-05-13 12:00:00+00:00,10873.08,Store,3972.38,500.0,0.0
2016-05-13 13:00:00+00:00,10333.64,Store,4472.38,500.0,0.0
2016-05-13 14:00:00+00:00,9750.12,Store,4972.38,500.0,0.0
2016-05-13 15:00:00+00:00,8790.08,Store,5472.38,500.0,0.0
2016-05-13 16:00:00+00:00,7259.96,Store,5972.38,500.0,0.0
2016-05-13 17:00:00+00:00,6010.66,Store,6279.11,306.73,0.0
2016-05-13 18:00:00+00:00,4975.57,Discharge,5779.11,0.0,500.0
2016-05-13 19:00:00+00:00,4739.18,Discharge,5279.11,0.0,500.0
2016-05-13 20:00:00+00:00,4207.27,Discharge,4779.11,0.0,500.0
2016-05-13 21:00:00+00:00,3856.75,Discharge,4279.11,0.0,500.0
2016-05-13 22:00:00+00:00,3469.5,Discharge,3779.11,0.0,500.0
2016-05-13 23:00:00+00:00,3415.28,Discharge,3279.11,0.0,500.0
2016-05-14 00:00:00+00:00,3018.57,Discharge,2779.11,0.0,500.0
2016-05-14 01:00:00+00:00,2858.48,Discharge,2279.11,0.0,500.0
2016-05-14 02:00:00+00:00,2885.3,Discharge,1779.11,0.0,500.0
2016-05-14 03:00:00+00:00,2633.07,Discharge,1279.11,0.0,500.0
2016-05-14 04:00:00+00:00,2538.97,Discharge,779.11,0.0,500.0
2016-05-14 05:00:00+00:00,2996.9,Discharge,279.11,0.0,500.0
2016-05-14 06:00:00+00:00,4242.69,Discharge,0.0,0.0,279.11
2016-05-14 07:00:00+00:00,5155.6,Discharge,0.0,0.0,0.0
2016-05-14 08:00:00+00:00,6355.02,Store,500.0,500.0,0.0
2016-05-14 09:00:00+00:00,7795.29,Store,1000.0,500.0,0.0
2016-05-14 10:00:00+00:00,8828.44,Store,1500.0,500.0,0.0
2016-05-14 11:00:00+00:00,9537.55,Store,2000.0,500.0,0.0
2016-05-14 12:00:00+00:00,10117.24,Store,2500.0,500.0,0.0
2016-05-14 13:00:00+00:00,9858.15,Store,3000.0,500.0,0.0
2016-05-14 14:00:00+00:00,9789.2,Store,3500.0,500.0,0.0
2016-05-14 15:00:00+00:00,8750.99,Store,4000.0,500.0,0.0
2016-05-14 16:00:00+00:00,7247.65,Store,4500.0,500.0,0.0
2016-05-14 17:00:00+00:00,6005.08,Store,4804.77,304.77,0.0
2016-05-14 18:00:00+00:00,4995.0,Discharge,4304.77,0.0,500.0
2016-05-14 19:00:00+00:00,2972.54,Discharge,3804.77,0.0,500.0
2016-05-14 20:00:00+00:00,2190.81,Discharge,3304.77,0.0,500.0
2016-05-14 21:00:00+00:00,1977.1,Discharge,2804.77,0.0,500.0
2016-05-14 22:00:00+00:00,1795.84,Discharge,2304.77,0.0,500.0
2016-05-14 23:00:00+00:00,1563.56,Discharge,1804.77,0.0,500.0
2016-05-15 00:00:00+00:00,1422.03,Discharge,1304.77,0.0,500.0
2016-05-15 01:00:00+00:00,1422.03,Discharge,804.77,0.0,500.0
2016-05-15 02:00:00+00:00,1297.22,Discharge,304.77,0.0,500.0
2016-05-15 03:00:00+00:00,1171.36,Discharge,0.0,0.0,304.77
2016-05-15 04:00:00+00:00,1359.88,Discharge,0.0,0.0,0.0
2016-05-15 05:00:00+00:00,1849.13,Discharge,0.0,0.0,0.0
2016-05-15 06:00:00+00:00,2883.42,Discharge,0.0,0.0,0.0
2016-05-15 07:00:00+00:00,4305.65,Discharge,0.0,0.0,0.0
2016-05-15 08:00:00+00:00,5578.21,Discharge,0.0,0.0,0.0
2016-05-15 09:00:00+00:00,6632.27,Store,500.0,500.0,0.0
2016-05-15 10:00:00+00:00,7132.68,Store,1000.0,500.0,0.0
2016-05-15 11:00:00+00:00,7345.03,Store,1500.0,500.0,0.0
2016-05-15 12:00:00+00:00,7030.34,Store,2000.0,500.0,0.0
2016-05-15 13:00:00+00:00,6714.96,Store,2500.0,500.0,0.0
2016-05-15 14:00:00+00:00,6350.68,Store,3000.0,500.0,0.0
2016-05-15 15:00:00+00:00,5615.51,Discharge,2946.95,0.0,53.05
2016-05-15 16:00:00+00:00,4656.09,Discharge,2446.95,0.0,500.0
2016-05-15 17:00:00+00:00,3669.97,Discharge,1946.95,0.0,500.0
2016-05-15 18:00:00+00:00,2637.82,Discharge,1446.95,0.0,500.0
2016-05-15 19:00:00+00:00,1793.81,Discharge,946.95,0.0,500.0
2016-05-15 20:00:00+00:00,1563.56,Discharge,446.95,0.0,500.0
2016-05-15 21:00:00+00:00,1563.56,Discharge,0.0,0.0,446.95
2016-05-15 22:00:00+00:00,1422.03,Discharge,0.0,0.0,0.0
2016-05-15 23:00:00+00:00,1243.69,Discharge,0.0,0.0,0.0
2016-05-16 00:00:00+00:00,1095.08,Discharge,0.0,0.0,0.0
2016-05-16 01:00:00+00:00,1171.24,Discharge,0.0,0.0,0.0
2016-05-16 02:00:00+00:00,1118.68,Discharge,0.0,0.0,0.0
2016-05-16 03:00:00+00:00,1171.24,Discharge,0.0,0.0,0.0
2016-05-16 04:00:00+00:00,1387.6,Discharge,0.0,0.0,0.0
2016-05-16 05:00:00+00:00,2071.15,Discharge,0.0,0.0,0.0
2016-05-16 06:00:00+00:00,3381.12,Discharge,0.0,0.0,0.0
2016-05-16 07:00:00+00:00,4519.56,Discharge,0.0,0.0,0.0
2016-05-16 08:00:00+00:00,5593.87,Discharge,0.0,0.0,0.0
2016-05-16 09:00:00+00:00,6355.58,Store,500.0,500.0,0.0
2016-05-16 10:00:00+00:00,6926.14,Store,1000.0,500.0,0.0
2016-05-16 11:00:00+00:00,7281.73,Store,1500.0,500.0,0.0
2016-05-16 12:00:00+00:00,7390.59,Store,2000.0,500.0,0.0
2016-05-16 13:00:00+00:00,8131.43,Store,2500.0,500.0,0.0
2016-05-16 14:00:00+00:00,7473.59,Store,3000.0,500.0,0.0
2016-05-16 15:00:00+00:00,6547.8,Store,3500.0,500.0,0.0
2016-05-16 16:00:00+00:00,5172.99,Discharge,3000.0,0.0,500.0
2016-05-16 17:00:00+00:00,3706.7,Discharge,2500.0,0.0,500.0
2016-05-16 18:00:00+00:00,2581.98,Discharge,2000.0,0.0,500.0
2016-05-16 19:00:00+00:00,1462.74,Discharge,1500.0,0.0,500.0
2016-05-16 20:00:00+00:00,1636.52,Discharge,1000.0,0.0,500.0
2016-05-16 21:00:00+00:00,1243.69,Discharge,500.0,0.0,500.0
2016-05-16 22:00:00+00:00,1195.79,Discharge,0.0,0.0,500.0
2016-05-16 23:00:00+00:00,1095.08,Discharge,0.0,0.0,0.0
2016-05-17 00:00:00+00:00,897.92,Discharge,0.0,0.0,0.0
2016-05-17 01:00:00+00:00,764.1,Discharge,0.0,0.0,0.0
2016-05-17 02:00:00+00:00,647.07,Discharge,0.0,0.0,0.0
2016-05-17 03:00:00+00:00,647.07,Discharge,0.0,0.0,0.0
2016-05-17 04:00:00+00:00,916.39,Discharge,0.0,0.0,0.0
2016-05-17 05:00:00+00:00,1671.08,Discharge,0.0,0.0,0.0
2016-05-17 06:00:00+00:00,2988.19,Discharge,0.0,0.0,0.0
2016-05-17 07:00:00+00:00,4350.14,Discharge,0.0,0.0,0.0
2016-05-17 08:00:00+00:00,5876.16,Store,197.08,197.08,0.0
2016-05-17 09:00:00+00:00,6997.52,Store,697.08,500.0,0.0
2016-05-17 10:00:00+00:00,7137.72,Store,1197.08,500.0,0.0
2016-05-17 11:00:00+00:00,6968.32,Store,1697.08,500.0,0.0
2016-05-17 12:00:00+00:00,6635.39,Store,2197.08,500.0,0.0
2016-05-17 13:00:00+00:00,6674.66,Store,2697.08,500.0,0.0
2016-05-17 14:00:00+00:00,6182.04,Store,3170.27,473.19,0.0
2016-05-17 15:00:00+00:00,5628.26,Discharge,3139.31,0.0,30.96
2016-05-17 16:00:00+00:00,5367.97,Discharge,2819.31,0.0,320.0
2016-05-17 17:00:00+00:00,5476.54,Discharge,2620.11,0.0,199.2
2016-05-17 18:00:00+00:00,4898.51,Discharge,2120.11,0.0,500.0
2016-05-17 19:00:00+00:00,4536.11,Discharge,1620.11,0.0,500.0
2016-05-17 20:00:00+00:00,4555.39,Discharge,1120.11,0.0,500.0
2016-05-17 21:00:00+00:00,4207.27,Discharge,620.11,0.0,500.0
2016-05-17 22:00:00+00:00,4336.76,Discharge,120.11,0.0,500.0
2016-05-17 23:00:00+00:00,4220.97,Discharge,0.0,0.0,120.11
2016-05-18 00:00:00+00:00,3797.93,Discharge,0.0,0.0,0.0
2016-05-18 01:00:00+00:00,3571.7,Discharge,0.0,0.0,0.0
2016-05-18 02:00:00+00:00,3571.7,Discharge,0.0,0.0,0.0
2016-05-18 03:00:00+00:00,3391.07,Discharge,0.0,0.0,0.0
2016-05-18 04:00:00+00:00,3283.72,Discharge,0.0,0.0,0.0
2016-05-18 05:00:00+00:00,2554.43,Discharge,0.0,0.0,0.0
2016-05-18 06:00:00+00:00,2807.83,Discharge,0.0,0.0,0.0
2016-05-18 07:00:00+00:00,3206.08,Discharge,0.0,0.0,0.0
2016-05-18 08:00:00+00:00,3900.42,Discharge,0.0,0.0,0.0
2016-05-18 09:00:00+00:00,4569.74,Discharge,0.0,0.0,0.0
2016-05-18 10:00:00+00:00,5164.28,Discharge,0.0,0.0,0.0
2016-05-18 11:00:00+00:00,5489.25,Discharge,0.0,0.0,0.0
2016-05-18 12:00:00+00:00,5806.28,Store,138.03,138.03,0.0
2016-05-18 13:00:00+00:00,5721.79,Store,200.15,62.12,0.0
2016-05-18 14:00:00+00:00,5644.83,Idle,200.15,0.0,0.0
2016-05-18 15:00:00+00:00,5274.51,Discharge,0.0,0.0,200.15
2016-05-18 16:00:00+00:00,4454.19,Discharge,0.0,0.0,0.0
2016-05-18 17:00:00+00:00,3484.63,Discharge,0.0,0.0,0.0
2016-05-18 18:00:00+00:00,2834.47,Discharge,0.0,0.0,0.0
2016-05-18 19:00:00+00:00,2193.69,Discharge,0.0,0.0,0.0
2016-05-18 20:00:00+00:00,2132.83,Discharge,0.0,0.0,0.0
2016-05-18 21:00:00+00:00,1814.41,Discharge,0.0,0.0,0.0
2016-05-18 22:00:00+00:00,1599.34,Discharge,0.0,0.0,0.0
2016-05-18 23:00:00+00:00,1340.91,Discharge,0.0,0.0,0.0
2016-05-19 00:00:00+00:00,1243.81,Discharge,0.0,0.0,0.0
2016-05-19 01:00:00+00:00,1195.79,Discharge,0.0,0.0,0.0
2016-05-19 02:00:00+00:00,1243.69,Discharge,0.0,0.0,0.0
2016-05-19 03:00:00+00:00,1297.22,Discharge,0.0,0.0,0.0
2016-05-19 04:00:00+00:00,1561.55,Discharge,0.0,0.0,0.0
2016-05-19 05:00:00+00:00,2511.39,Discharge,0.0,0.0,0.0
2016-05-19 06:00:00+00:00,3403.46,Discharge,0.0,0.0,0.0
2016-05-19 07:00:00+00:00,4139.34,Discharge,0.0,0.0,0.0
2016-05-19 08:00:00+00:00,5309.53,Discharge,0.0,0.0,0.0
2016-05-19 09:00:00+00:00,6390.53,Store,500.0,500.0,0.0
2016-05-19 10:00:00+00:00,7246.42,Store,1000.0,500.0,0.0
2016-05-19 11:00:00+00:00,7591.57,Store,1500.0,500.0,0.0
2016-05-19 12:00:00+00:00,7342.47,Store,2000.0,500.0,0.0
2016-05-19 13:00:00+00:00,6822.89,Store,2500.0,500.0,0.0
2016-05-19 14:00:00+00:00,6431.02,Store,3000.0,500.0,0.0
2016-05-19 15:00:00+00:00,5676.86,Store,3025.32,25.32,0.0
2016-05-19 16:00:00+00:00,5183.34,Discharge,2525.32,0.0,500.0
2016-05-19 17:00:00+00:00,4443.45,Discharge,2025.32,0.0,500.0
2016-05-19 18:00:00+00:00,4977.57,Discharge,1525.32,0.0,500.0
2016-05-19 19:00:00+00:00,4714.15,Discharge,1025.32,0.0,500.0
2016-05-19 20:00:00+00:00,5042.44,Discharge,525.32,0.0,500.0
2016-05-19 21:00:00+00:00,5042.44,Discharge,25.32,0.0,500.0
2016-05-19 22:00:00+00:00,4906.4,Discharge,0.0,0.0,25.32
2016-05-19 23:00:00+00:00,4874.56,Discharge,0.0,0.0,0.0
2016-05-20 00:00:00+00:00,4265.99,Discharge,0.0,0.0,0.0
2016-05-20 01:00:00+00:00,3978.4,Discharge,0.0,0.0,0.0
2016-05-20 02:00:00+00:00,4207.27,Discharge,0.0,0.0,0.0
2016-05-20 03:00:00+00:00,4220.88,Discharge,0.0,0.0,0.0
2016-05-20 04:00:00+00:00,4342.19,Discharge,0.0,0.0,0.0
2016-05-20 05:00:00+00:00,4991.18,Discharge,0.0,0.0,0.0
2016-05-20 06:00:00+00:00,5096.99,Discharge,0.0,0.0,0.0
2016-05-20 07:00:00+00:00,5933.47,Store,258.53,258.53,0.0
2016-05-20 08:00:00+00:00,6572.7,Store,758.53,500.0,0.0
2016-05-20 09:00:00+00:00,6754.61,Store,1258.53,500.0,0.0
2016-05-20 10:00:00+00:00,7654.34,Store,1758.53,500.0,0.0
2016-05-20 11:00:00+00:00,8610.19,Store,2258.53,500.0,0.0
2016-05-20 12:00:00+00:00,9433.01,Store,2758.53,500.0,0.0
2016-05-20 13:00:00+00:00,8273.93,Store,3258.53,500.0,0.0
2016-05-20 14:00:00+00:00,7203.39,Store,3758.53,500.0,0.0
2016-05-20 15:00:00+00:00,6352.93,Store,4258.53,500.0,0.0
2016-05-20 16:00:00+00:00,5519.15,Discharge,4118.93,0.0,139.6
2016-05-20 17:00:00+00:00,4467.39,Discharge,3618.93,0.0,500.0
2016-05-20 18:00:00+00:00,3852.09,Discharge,3118.93,0.0,500.0
2016-05-20 19:00:00+00:00,3792.51,Discharge,2618.93,0.0,500.0
2016-05-20 20:00:00+00:00,4530.36,Discharge,2118.93,0.0,500.0
2016-05-20 21:00:00+00:00,4221.05,Discharge,1618.93,0.0,500.0
2016-05-20 22:00:00+00:00,4336.76,Discharge,1118.93,0.0,500.0
2016-05-20 23:00:00+00:00,4220.97,Discharge,618.93,0.0,500.0
2016-05-21 00:00:00+00:00,4495.76,Discharge,118.93,0.0,500.0
2016-05-21 01:00:00+00:00,4528.77,Discharge,0.0,0.0,118.93
2016-05-21 02:00:00+00:00,4723.3,Discharge,0.0,0.0,0.0
2016-05-21 03:00:00+00:00,4723.3,Discharge,0.0,0.0,0.0
2016-05-21 04:00:00+00:00,4555.31,Discharge,0.0,0.0,0.0
2016-05-21 05:00:00+00:00,4415.9,Discharge,0.0,0.0,0.0
2016-05-21 06:00:00+00:00,4322.44,Discharge,0.0,0.0,0.0
2016-05-21 07:00:00+00:00,4944.97,Discharge,0.0,0.0,0.0
2016-05-21 08:00:00+00:00,5647.82,Idle,0.0,0.0,0.0
2016-05-21 09:00:00+00:00,6115.51,Store,426.1,426.1,0.0
2016-05-21 10:00:00+00:00,7004.83,Store,926.1,500.0,0.0
2016-05-21 11:00:00+00:00,7778.29,Store,1426.1,500.0,0.0
2016-05-21 12:00:00+00:00,7776.2,Store,1926.1,500.0,0.0
2016-05-21 13:00:00+00:00,7252.19,Store,2426.1,500.0,0.0
2016-05-21 14:00:00+00:00,6315.93,Store,2926.1,500.0,0.0
2016-05-21 15:00:00+00:00,5592.82,Discharge,2872.46,0.0,53.64
2016-05-21 16:00:00+00:00,5102.71,Discharge,2372.46,0.0,500.0
2016-05-21 17:00:00+00:00,3946.7,Discharge,1872.46,0.0,500.0
2016-05-21 18:00:00+00:00,3344.16,Discharge,1372.46,0.0,500.0
2016-05-21 19:00:00+00:00,2895.56,Discharge,872.46,0.0,500.0
2016-05-21 20:00:00+00:00,2568.16,Discharge,372.46,0.0,500.0
2016-05-21 21:00:00+00:00,2274.93,Discharge,0.0,0.0,372.46
2016-05-21 22:00:00+00:00,2078.72,Discharge,0.0,0.0,0.0
2016-05-21 23:00:00+00:00,1747.26,Discharge,0.0,0.0,0.0
2016-05-22 00:00:00+00:00,1636.52,Discharge,0.0,0.0,0.0
2016-05-22 01:00:00+00:00,1563.56,Discharge,0.0,0.0,0.0
2016-05-22 02:00:00+00:00,1297.1,Discharge,0.0,0.0,0.0
2016-05-22 03:00:00+00:00,958.36,Discharge,0.0,0.0,0.0
2016-05-22 04:00:00+00:00,778.77,Discharge,0.0,0.0,0.0
2016-05-22 05:00:00+00:00,992.93,Discharge,0.0,0.0,0.0
2016-05-22 06:00:00+00:00,1958.56,Discharge,0.0,0.0,0.0
2016-05-22 07:00:00+00:00,4102.01,Discharge,0.0,0.0,0.0
2016-05-22 08:00:00+00:00,5391.41,Discharge,0.0,0.0,0.0
2016-05-22 09:00:00+00:00,5997.19,Store,323.12,323.12,0.0
2016-05-22 10:00:00+00:00,6622.02,Store,823.12,500.0,0.0
2016-05-22 11:00:00+00:00,6628.26,Store,1323.12,500.0,0.0
2016-05-22 12:00:00+00:00,6112.27,Store,1750.25,427.13,0.0
2016-05-22 13:00:00+00:00,5491.91,Discharge,1588.46,0.0,161.79
2016-05-22 14:00:00+00:00,5363.19,Discharge,1283.84,0.0,304.62
2016-05-22 15:00:00+00:00,4727.47,Discharge,783.84,0.0,500.0
2016-05-22 16:00:00+00:00,3927.25,Discharge,283.84,0.0,500.0
2016-05-22 17:00:00+00:00,3083.66,Discharge,0.0,0.0,283.84
2016-05-22 18:00:00+00:00,2391.53,Discharge,0.0,0.0,0.0
2016-05-22 19:00:00+00:00,1650.9,Discharge,0.0,0.0,0.0
2016-05-22 20:00:00+00:00,1283.15,Discharge,0.0,0.0,0.0
2016-05-22 21:00:00+00:00,1195.91,Discharge,0.0,0.0,0.0
2016-05-22 22:00:00+00:00,1118.68,Discharge,0.0,0.0,0.0
2016-05-22 23:00:00+00:00,1171.36,Discharge,0.0,0.0,0.0
2016-05-23 00:00:00+00:00,1195.91,Discharge,0.0,0.0,0.0
2016-05-23 01:00:00+00:00,1243.81,Discharge,0.0,0.0,0.0
2016-05-23 02:00:00+00:00,1297.22,Discharge,0.0,0.0,0.0
2016-05-23 03:00:00+00:00,1599.34,Discharge,0.0,0.0,0.0
2016-05-23 04:00:00+00:00,2223.49,Discharge,0.0,0.0,0.0
2016-05-23 05:00:00+00:00,3137.55,Discharge,0.0,0.0,0.0
2016-05-23 06:00:00+00:00,4461.25,Discharge,0.0,0.0,0.0
2016-05-23 07:00:00+00:00,6475.14,Store,500.0,500.0,0.0
2016-05-23 08:00:00+00:00,7457.48,Store,1000.0,500.0,0.0
2016-05-23 09:00:00+00:00,7782.4,Store,1500.0,500.0,0.0
2016-05-23 10:00:00+00:00,7682.51,Store,2000.0,500.0,0.0
2016-05-23 11:00:00+00:00,7675.13,Store,2500.0,500.0,0.0
2016-05-23 12:00:00+00:00,7331.26,Store,3000.0,500.0,0.0
2016-05-23 13:00:00+00:00,8107.24,Store,3500.0,500.0,0.0
2016-05-23 14:00:00+00:00,7347.69,Store,4000.0,500.0,0.0
2016-05-23 15:00:00+00:00,7005.02,Store,4500.0,500.0,0.0
2016-05-23 16:00:00+00:00,5906.86,Store,4746.42,246.42,0.0
2016-05-23 17:00:00+00:00,4449.05,Discharge,4246.42,0.0,500.0
2016-05-23 18:00:00+00:00,2547.1,Discharge,3746.42,0.0,500.0
2016-05-23 19:00:00+00:00,1605.94,Discharge,3246.42,0.0,500.0
2016-05-23 20:00:00+00:00,1671.5,Discharge,2746.42,0.0,500.0
2016-05-23 21:00:00+00:00,1171.24,Discharge,2246.42,0.0,500.0
2016-05-23 22:00:00+00:00,1118.68,Discharge,1746.42,0.0,500.0
2016-05-23 23:00:00+00:00,1118.8,Discharge,1246.42,0.0,500.0
2016-05-24 00:00:00+00:00,1171.36,Discharge,746.42,0.0,500.0
2016-05-24 01:00:00+00:00,1171.36,Discharge,246.42,0.0,500.0
2016-05-24 02:00:00+00:00,1118.8,Discharge,0.0,0.0,246.42
2016-05-24 03:00:00+00:00,1297.1,Discharge,0.0,0.0,0.0
2016-05-24 04:00:00+00:00,1729.4,Discharge,0.0,0.0,0.0
2016-05-24 05:00:00+00:00,2714.52,Discharge,0.0,0.0,0.0
2016-05-24 06:00:00+00:00,4930.33,Discharge,0.0,0.0,0.0
2016-05-24 07:00:00+00:00,6603.06,Store,500.0,500.0,0.0
2016-05-24 08:00:00+00:00,7452.7,Store,1000.0,500.0,0.0
2016-05-24 09:00:00+00:00,8857.37,Store,1500.0,500.0,0.0
2016-05-24 10:00:00+00:00,9593.5,Store,2000.0,500.0,0.0
2016-05-24 11:00:00+00:00,9699.92,Store,2500.0,500.0,0.0
2016-05-24 12:00:00+00:00,9678.19,Store,3000.0,500.0,0.0
2016-05-24 13:00:00+00:00,7658.18,Store,3500.0,500.0,0.0
2016-05-24 14:00:00+00:00,7538.27,Store,4000.0,500.0,0.0
2016-05-24 15:00:00+00:00,7339.09,Store,4500.0,500.0,0.0
2016-05-24 16:00:00+00:00,6347.9,Store,5000.0,500.0,0.0
2016-05-24 17:00:00+00:00,5493.17,Discharge,4849.23,0.0,150.77
2016-05-24 18:00:00+00:00,4899.37,Discharge,4349.23,0.0,500.0
2016-05-24 19:00:00+00:00,4418.04,Discharge,3849.23,0.0,500.0
2016-05-24 20:00:00+00:00,4754.64,Discharge,3349.23,0.0,500.0
2016-05-24 21:00:00+00:00,4429.14,Discharge,2849.23,0.0,500.0
2016-05-24 22:00:00+00:00,4207.27,Discharge,2349.23,0.0,500.0
2016-05-24 23:00:00+00:00,3438.21,Discharge,1849.23,0.0,500.0
2016-05-25 00:00:00+00:00,3245.69,Discharge,1349.23,0.0,500.0
2016-05-25 01:00:00+00:00,3391.07,Discharge,849.23,0.0,500.0
2016-05-25 02:00:00+00:00,3055.33,Discharge,349.23,0.0,500.0
2016-05-25 03:00:00+00:00,2928.99,Discharge,0.0,0.0,349.23
2016-05-25 04:00:00+00:00,2950.41,Discharge,0.0,0.0,0.0
2016-05-25 05:00:00+00:00,3141.71,Discharge,0.0,0.0,0.0
2016-05-25 06:00:00+00:00,3255.56,Discharge,0.0,0.0,0.0
2016-05-25 07:00:00+00:00,3842.32,Discharge,0.0,0.0,0.0
2016-05-25 08:00:00+00:00,4442.3,Discharge,0.0,0.0,0.0
2016-05-25 09:00:00+00:00,4757.17,Discharge,0.0,0.0,0.0
2016-05-25 10:00:00+00:00,5016.56,Discharge,0.0,0.0,0.0
2016-05-25 11:00:00+00:00,5289.91,Discharge,0.0,0.0,0.0
2016-05-25 12:00:00+00:00,5333.09,Discharge,0.0,0.0,0.0
2016-05-25 13:00:00+00:00,5937.17,Store,280.54,280.54,0.0
2016-05-25 14:00:00+00:00,4550.43,Discharge,0.0,0.0,280.54
2016-05-25 15:00:00+00:00,4033.37,Discharge,0.0,0.0,0.0
2016-05-25 16:00:00+00:00,3298.65,Discharge,0.0,0.0,0.0
2016-05-25 17:00:00+00:00,2732.15,Discharge,0.0,0.0,0.0
2016-05-25 18:00:00+00:00,2170.51,Discharge,0.0,0.0,0.0
2016-05-25 19:00:00+00:00,1772.1,Discharge,0.0,0.0,0.0
2016-05-25 20:00:00+00:00,1710.8,Discharge,0.0,0.0,0.0
2016-05-25 21:00:00+00:00,1636.52,Discharge,0.0,0.0,0.0
2016-05-25 22:00:00+00:00,1599.34,Discharge,0.0,0.0,0.0
2016-05-25 23:00:00+00:00,1476.06,Discharge,0.0,0.0,0.0
2016-05-26 00:00:00+00:00,1340.78,Discharge,0.0,0.0,0.0
2016-05-26 01:00:00+00:00,1422.03,Discharge,0.0,0.0,0.0
2016-05-26 02:00:00+00:00,1476.06,Discharge,0.0,0.0,0.0
2016-05-26 03:00:00+00:00,1563.56,Discharge,0.0,0.0,0.0
2016-05-26 04:00:00+00:00,1750.9,Discharge,0.0,0.0,0.0
2016-05-26 05:00:00+00:00,2176.8,Discharge,0.0,0.0,0.0
2016-05-26 06:00:00+00:00,2879.0,Discharge,0.0,0.0,0.0
2016-05-26 07:00:00+00:00,3856.62,Discharge,0.0,0.0,0.0
2016-05-26 08:00:00+00:00,4647.09,Discharge,0.0,0.0,0.0
2016-05-26 09:00:00+00:00,5639.08,Idle,0.0,0.0,0.0
2016-05-26 10:00:00+00:00,6330.73,Store,500.0,500.0,0.0
2016-05-26 11:00:00+00:00,6766.56,Store,1000.0,500.0,0.0
2016-05-26 12:00:00+00:00,6811.78,Store,1500.0,500.0,0.0
2016-05-26 13:00:00+00:00,6684.73,Store,2000.0,500.0,0.0
2016-05-26 14:00:00+00:00,6085.76,Store,2418.14,418.14,0.0
2016-05-26 15:00:00+00:00,5320.39,Discharge,2084.14,0.0,334.0
2016-05-26 16:00:00+00:00,4456.73,Discharge,1584.14,0.0,500.0
2016-05-26 17:00:00+00:00,3330.9,Discharge,1084.14,0.0,500.0
2016-05-26 18:00:00+00:00,2285.54,Discharge,584.14,0.0,500.0
2016-05-26 19:00:00+00:00,1491.84,Discharge,84.14,0.0,500.0
2016-05-26 20:00:00+00:00,1745.2,Discharge,0.0,0.0,84.14
2016-05-26 21:00:00+00:00,1340.78,Discharge,0.0,0.0,0.0
2016-05-26 22:00:00+00:00,1277.21,Discharge,0.0,0.0,0.0
2016-05-26 23:00:00+00:00,1243.69,Discharge,0.0,0.0,0.0
2016-05-27 00:00:00+00:00,1171.24,Discharge,0.0,0.0,0.0
2016-05-27 01:00:00+00:00,1171.24,Discharge,0.0,0.0,0.0
2016-05-27 02:00:00+00:00,1118.68,Discharge,0.0,0.0,0.0
2016-05-27 03:00:00+00:00,1243.69,Discharge,0.0,0.0,0.0
2016-05-27 04:00:00+00:00,1479.53,Discharge,0.0,0.0,0.0
2016-05-27 05:00:00+00:00,1730.2,Discharge,0.0,0.0,0.0
2016-05-27 06:00:00+00:00,2557.2,Discharge,0.0,0.0,0.0
2016-05-27 07:00:00+00:00,3955.2,Discharge,0.0,0.0,0.0
2016-05-27 08:00:00+00:00,5402.82,Discharge,0.0,0.0,0.0
2016-05-27 09:00:00+00:00,6327.47,Store,500.0,500.0,0.0
2016-05-27 10:00:00+00:00,6972.72,Store,1000.0,500.0,0.0
2016-05-27 11:00:00+00:00,7431.59,Store,1500.0,500.0,0.0
2016-05-27 12:00:00+00:00,7538.58,Store,2000.0,500.0,0.0
2016-05-27 13:00:00+00:00,7184.73,Store,2500.0,500.0,0.0
2016-05-27 14:00:00+00:00,6767.46,Store,3000.0,500.0,0.0
2016-05-27 15:00:00+00:00,5828.12,Store,3190.19,190.19,0.0
2016-05-27 16:00:00+00:00,4751.86,Discharge,2690.19,0.0,500.0
2016-05-27 17:00:00+00:00,3323.59,Discharge,2190.19,0.0,500.0
2016-05-27 18:00:00+00:00,2292.98,Discharge,1690.19,0.0,500.0
2016-05-27 19:00:00+00:00,1707.53,Discharge,1190.19,0.0,500.0
2016-05-27 20:00:00+00:00,1969.95,Discharge,690.19,0.0,500.0
2016-05-27 21:00:00+00:00,1563.56,Discharge,190.19,0.0,500.0
2016-05-27 22:00:00+00:00,1531.79,Discharge,0.0,0.0,190.19
2016-05-27 23:00:00+00:00,1599.34,Discharge,0.0,0.0,0.0
2016-05-28 00:00:00+00:00,1636.52,Discharge,0.0,0.0,0.0
2016-05-28 01:00:00+00:00,1636.52,Discharge,0.0,0.0,0.0
2016-05-28 02:00:00+00:00,1476.06,Discharge,0.0,0.0,0.0
2016-05-28 03:00:00+00:00,1447.05,Discharge,0.0,0.0,0.0
2016-05-28 04:00:00+00:00,1556.34,Discharge,0.0,0.0,0.0
2016-05-28 05:00:00+00:00,1924.79,Discharge,0.0,0.0,0.0
2016-05-28 06:00:00+00:00,2738.82,Discharge,0.0,0.0,0.0
2016-05-28 07:00:00+00:00,3847.51,Discharge,0.0,0.0,0.0
2016-05-28 08:00:00+00:00,5111.19,Discharge,0.0,0.0,0.0
