actual,xgboost_predicted,naive_predicted
1327.0,1763.9037,1275.0
1068.0,1615.1342,1197.0
872.0,1478.3834,1107.0
735.0,1381.609,1073.0
715.0,1359.0056,1007.0
709.0,1359.0056,960.0
732.0,1381.609,951.0
749.0,1396.553,958.0
726.0,1381.609,930.0
710.0,1359.0056,869.0
700.0,1359.0056,979.0
694.0,1345.0518,1041.0
690.0,1345.0518,1140.0
663.0,1341.993,1222.0
677.0,1341.993,1367.0
701.0,1359.0056,1438.0
704.0,1359.0056,1563.0
687.0,1345.0518,1616.0
713.0,1359.0056,1663.0
727.0,1381.609,1607.0
767.0,1397.182,1671.0
862.0,1478.3834,1697.0
918.0,1489.6244,1622.0
896.0,1487.6155,1506.0
863.0,1478.3834,1327.0
783.0,1408.384,1068.0
747.0,1396.553,872.0
721.0,1381.609,735.0
692.0,1345.0518,715.0
709.0,1359.0056,709.0
681.0,1341.993,732.0
707.0,1359.0056,749.0
719.0,1381.609,726.0
760.0,1397.182,710.0
805.0,1444.0286,700.0
944.0,1518.5651,694.0
1032.0,1593.3939,690.0
1065.0,1615.1342,663.0
1034.0,1593.3939,677.0
1107.0,1625.539,701.0
1155.0,1661.3501,704.0
1295.0,1744.6743,687.0
1439.0,1857.5585,713.0
1514.0,1890.5085,727.0
1525.0,1895.0432,767.0
1560.0,1927.6055,862.0
1578.0,1946.4017,918.0
1603.0,1957.392,896.0
1591.0,1957.392,863.0
1452.0,1862.6156,783.0
1292.0,1744.6743,747.0
1251.0,1740.947,721.0
1148.0,1661.3501,692.0
1032.0,1593.3939,709.0
1009.0,1568.9723,681.0
931.0,1494.6617,707.0
912.0,1489.6244,719.0
871.0,1478.3834,760.0
880.0,1485.0717,805.0
866.0,1478.3834,944.0
794.0,1427.5057,1032.0
819.0,1444.0286,1065.0
888.0,1485.0717,1034.0
1028.0,1574.675,1107.0
1109.0,1625.539,1155.0
1143.0,1661.3501,1295.0
1246.0,1740.947,1439.0
1313.0,1763.9037,1514.0
1303.0,1744.6743,1525.0
1326.0,1763.9037,1560.0
1342.0,1774.1545,1578.0
1191.0,1663.1432,1603.0
1077.0,1615.1342,1591.0
1015.0,1568.9723,1452.0
954.0,1518.8932,1292.0
875.0,1485.0717,1251.0
846.0,1475.3623,1148.0
800.0,1427.5057,1032.0
803.0,1444.0286,1009.0
798.0,1427.5057,931.0
828.0,1459.3053,912.0
856.0,1478.3834,871.0
839.0,1475.3623,880.0
850.0,1475.3623,866.0
815.0,1444.0286,794.0
896.0,1487.6155,819.0
974.0,1539.824,888.0
977.0,1539.824,1028.0
1034.0,1593.3939,1109.0
1172.0,1655.7305,1143.0
1237.0,1718.0201,1246.0
1507.0,1888.6646,1313.0
1582.0,1946.4017,1303.0
1579.0,1946.4017,1326.0
1602.0,1957.392,1342.0
1485.0,1885.9071,1191.0
1315.0,1763.9037,1077.0
1098.0,1625.539,1015.0
1071.0,1615.1342,954.0
1148.0,1661.3501,875.0
1157.0,1661.3501,846.0
1157.0,1661.3501,800.0
1158.0,1661.3501,803.0
1194.0,1663.1432,798.0
1223.0,1705.7491,828.0
1254.0,1740.947,856.0
1420.0,1857.516,839.0
1493.0,1888.6646,850.0
1468.0,1874.7504,815.0
1565.0,1927.6055,896.0
1619.0,1965.1895,974.0
1667.0,2007.5665,977.0
1675.0,2007.5665,1034.0
1673.0,2007.5665,1172.0
1781.0,2092.759,1237.0
1906.0,2169.3428,1507.0
1943.0,2189.8074,1582.0
2079.0,2304.1892,1579.0
2189.0,2358.821,1602.0
2341.0,2472.7441,1485.0
2280.0,2436.381,1315.0
2057.0,2271.2212,1098.0
1685.0,2017.2502,1071.0
1533.0,1895.0432,1148.0
1392.0,1824.9454,1157.0
1282.0,1746.3431,1157.0
1153.0,1661.3501,1158.0
1133.0,1631.2064,1194.0
1096.0,1625.539,1223.0
1074.0,1615.1342,1254.0
1078.0,1615.1342,1420.0
1141.0,1661.3501,1493.0
1196.0,1704.8989,1468.0
1361.0,1805.125,1565.0
1578.0,1946.4017,1619.0
1740.0,2038.7957,1667.0
1768.0,2053.6636,1675.0
1735.0,2038.7957,1673.0
1788.0,2092.759,1781.0
1901.0,2169.3428,1906.0
1964.0,2210.4587,1943.0
2153.0,2346.1274,2079.0
2198.0,2358.821,2189.0
2271.0,2436.381,2341.0
2241.0,2416.8691,2280.0
1980.0,2223.8538,2057.0
1686.0,2017.2502,1685.0
1547.0,1917.3009,1533.0
1339.0,1774.1545,1392.0
1239.0,1718.0201,1282.0
1085.0,1616.1775,1153.0
929.0,1494.6617,1133.0
798.0,1427.5057,1096.0
738.0,1396.553,1074.0
684.0,1345.0518,1078.0
647.0,1339.733,1141.0
622.0,1335.4896,1196.0
614.0,1320.2301,1361.0
616.0,1320.2301,1578.0
605.0,1320.2301,1740.0
611.0,1320.2301,1768.0
619.0,1320.2301,1735.0
643.0,1339.733,1788.0
659.0,1339.733,1901.0
685.0,1345.0518,1964.0
680.0,1341.993,2153.0
685.0,1345.0518,2198.0
694.0,1345.0518,2271.0
706.0,1359.0056,2241.0
661.0,1341.993,1980.0
603.0,1320.2301,1686.0
582.0,1310.6638,1547.0
564.0,1310.6638,1339.0
541.0,1302.7582,1239.0
528.0,1287.4159,1085.0
520.0,1287.4159,929.0
478.0,1274.6372,798.0
453.0,1274.6372,738.0
460.0,1274.6372,684.0
489.0,1280.06,647.0
469.0,1274.6372,622.0
469.0,1274.6372,614.0
476.0,1274.6372,616.0
500.0,1280.06,605.0
531.0,1287.4159,611.0
561.0,1310.6638,619.0
638.0,1335.4896,643.0
726.0,1381.609,659.0
863.0,1478.3834,685.0
947.0,1518.5651,680.0
955.0,1518.8932,685.0
902.0,1487.6155,694.0
774.0,1408.384,706.0
649.0,1339.733,661.0
600.0,1309.4387,603.0
580.0,1310.6638,582.0
549.0,1302.7582,564.0
528.0,1287.4159,541.0
518.0,1287.4159,528.0
491.0,1280.06,520.0
478.0,1274.6372,478.0
463.0,1274.6372,453.0
473.0,1274.6372,460.0
477.0,1274.6372,489.0
457.0,1274.6372,469.0
480.0,1274.6372,469.0
546.0,1302.7582,476.0
585.0,1310.6638,500.0
708.0,1359.0056,531.0
895.0,1487.6155,561.0
1007.0,1568.9723,638.0
1097.0,1625.539,726.0
1176.0,1655.7305,863.0
1217.0,1705.7491,947.0
1129.0,1631.2064,955.0
1061.0,1614.3153,902.0
960.0,1518.8932,774.0
823.0,1459.3053,649.0
784.0,1408.384,600.0
779.0,1408.384,580.0
824.0,1459.3053,549.0
846.0,1475.3623,528.0
922.0,1489.6244,518.0
991.0,1569.2958,491.0
1003.0,1568.9723,478.0
1071.0,1615.1342,463.0
1225.0,1705.7491,473.0
1424.0,1857.5585,477.0
1602.0,1957.392,457.0
1952.0,2210.4587,480.0
2316.0,2452.3262,546.0
2818.0,2860.1465,585.0
3164.0,3084.1882,708.0
3467.0,3290.8552,895.0
4055.0,3747.0361,1007.0
4258.0,3851.9414,1097.0
4545.0,4057.7424,1176.0
4575.0,4070.0544,1217.0
4234.0,3851.9414,1129.0
3796.0,3552.8132,1061.0
3499.0,3331.3853,960.0
3319.0,3205.131,823.0
3061.0,2983.7402,784.0
2828.0,2860.1465,779.0
2587.0,2660.281,824.0
2287.0,2436.381,846.0
2106.0,2310.7668,922.0
1917.0,2184.9553,991.0
1917.0,2184.9553,1003.0
1920.0,2184.9553,1071.0
1927.0,2184.9553,1225.0
1896.0,2169.3428,1424.0
2029.0,2258.4583,1602.0
2218.0,2391.8586,1952.0
2481.0,2576.285,2316.0
2738.0,2778.829,2818.0
3049.0,2983.7402,3164.0
3296.0,3199.487,3467.0
3487.0,3331.3853,4055.0
3726.0,3524.451,4258.0
3893.0,3644.6963,4545.0
3978.0,3698.4077,4575.0
3710.0,3471.856,4234.0
3464.0,3290.8552,3796.0
2914.0,2927.6494,3499.0
2437.0,2559.9182,3319.0
2046.0,2258.4583,3061.0
1840.0,2115.1519,2828.0
1744.0,2038.7957,2587.0
1739.0,2038.7957,2287.0
1770.0,2053.6636,2106.0
1756.0,2053.6636,1917.0
1611.0,1965.1895,1917.0
1579.0,1946.4017,1920.0
1442.0,1862.6156,1927.0
1358.0,1793.7584,1896.0
1299.0,1744.6743,2029.0
1420.0,1857.516,2218.0
1638.0,1976.8713,2481.0
1848.0,2133.3792,2738.0
2066.0,2271.2212,3049.0
2334.0,2472.7441,3296.0
2426.0,2559.9182,3487.0
2362.0,2478.717,3726.0
2357.0,2478.717,3893.0
2156.0,2346.1274,3978.0
1997.0,2247.0283,3710.0
1961.0,2210.4587,3464.0
1905.0,2169.3428,2914.0
1899.0,2169.3428,2437.0
1944.0,2189.8074,2046.0
2047.0,2258.4583,1840.0
2117.0,2320.3213,1744.0
2047.0,2258.4583,1739.0
1937.0,2189.8074,1770.0
1891.0,2169.3428,1756.0
1896.0,2169.3428,1611.0
1814.0,2109.9438,1579.0
1736.0,2038.7957,1442.0
1693.0,2020.7157,1358.0
1756.0,2053.6636,1299.0
1981.0,2223.8538,1420.0
2191.0,2358.821,1638.0
2599.0,2682.8284,1848.0
3169.0,3084.1882,2066.0
3660.0,3412.8596,2334.0
4084.0,3777.0144,2426.0
4263.0,3883.7332,2362.0
4489.0,4026.1694,2357.0
4611.0,4138.9453,2156.0
4552.0,4057.7424,1997.0
4126.0,3784.4102,1961.0
3476.0,3290.8552,1905.0
2734.0,2778.829,1899.0
2357.0,2478.717,1944.0
2142.0,2346.1274,2047.0
1876.0,2142.3782,2117.0
1757.0,2053.6636,2047.0
1780.0,2092.759,1937.0
1906.0,2169.3428,1891.0
1863.0,2133.3792,1896.0
1935.0,2189.8074,1814.0
1887.0,2169.3428,1736.0
1871.0,2142.3782,1693.0
1673.0,2007.5665,1756.0
1692.0,2017.2502,1981.0
1949.0,2189.8074,2191.0
2274.0,2436.381,2599.0
2865.0,2896.2974,3169.0
3481.0,3290.8552,3660.0
3979.0,3698.4077,4084.0
4325.0,3928.1724,4263.0
4564.0,4070.0544,4489.0
4744.0,4212.01,4611.0
4853.0,4299.9697,4552.0
4944.0,4390.3374,4126.0
4557.0,4057.7424,3476.0
4329.0,3928.1724,2734.0
4223.0,3824.7507,2357.0
4093.0,3777.0144,2142.0
4001.0,3713.311,1876.0
3799.0,3552.8132,1757.0
3687.0,3457.6938,1780.0
3706.0,3471.856,1906.0
3903.0,3644.6963,1863.0
4194.0,3820.187,1935.0
4588.0,4070.0544,1887.0
4722.0,4212.6753,1871.0
4958.0,4390.3374,1673.0
5001.0,4393.285,1692.0
5170.0,4544.8516,1949.0
5339.0,4644.054,2274.0
5345.0,4644.054,2865.0
5478.0,4724.72,3481.0
5222.0,4571.8213,3979.0
5324.0,4616.4536,4325.0
5324.0,4616.4536,4564.0
5198.0,4571.8213,4744.0
5168.0,4544.8516,4853.0
4784.0,4249.461,4944.0
4305.0,3906.542,4557.0
4091.0,3777.0144,4329.0
3991.0,3698.4077,4223.0
3903.0,3644.6963,4093.0
3605.0,3399.4768,4001.0
3611.0,3399.4768,3799.0
3509.0,3343.5095,3687.0
3127.0,3076.18,3706.0
3093.0,3030.0583,3903.0
2968.0,2942.2546,4194.0
3106.0,3035.9255,4588.0
3124.0,3076.18,4722.0
3415.0,3286.8967,4958.0
3700.0,3471.856,5001.0
3814.0,3553.845,5170.0
3936.0,3649.2844,5339.0
3995.0,3713.311,5345.0
3943.0,3662.0442,5478.0
3633.0,3400.9888,5222.0
3675.0,3457.6938,5324.0
3448.0,3291.71,5324.0
3240.0,3136.4167,5198.0
3099.0,3035.9255,5168.0
2644.0,2702.7761,4784.0
2329.0,2452.3262,4305.0
2018.0,2256.5632,4091.0
2060.0,2271.2212,3991.0
2204.0,2358.821,3903.0
2635.0,2702.7761,3605.0
2932.0,2927.6494,3611.0
3006.0,2967.4382,3509.0
2959.0,2927.4644,3127.0
2846.0,2877.1208,3093.0
3230.0,3136.4167,2968.0
3346.0,3223.554,3106.0
2842.0,2877.1208,3124.0
2969.0,2942.2546,3415.0
2852.0,2877.1208,3700.0
2956.0,2927.4644,3814.0
3206.0,3134.7424,3936.0
3238.0,3136.4167,3995.0
3152.0,3084.1882,3943.0
3345.0,3223.554,3633.0
3421.0,3286.8967,3675.0
3494.0,3331.3853,3448.0
3196.0,3112.4143,3240.0
2822.0,2860.1465,3099.0
2497.0,2591.5085,2644.0
2125.0,2320.3213,2329.0
1749.0,2038.7957,2018.0
1579.0,1946.4017,2060.0
1743.0,2038.7957,2204.0
1828.0,2115.1519,2635.0
1811.0,2109.9438,2932.0
2007.0,2247.0283,3006.0
2143.0,2346.1274,2959.0
2146.0,2346.1274,2846.0
2147.0,2346.1274,3230.0
2252.0,2432.366,3346.0
2403.0,2537.6829,2842.0
2585.0,2660.281,2969.0
2731.0,2778.829,2852.0
2940.0,2927.6494,2956.0
3154.0,3084.1882,3206.0
3538.0,3372.583,3238.0
3950.0,3662.0442,3152.0
4264.0,3883.7332,3345.0
4202.0,3820.187,3421.0
4051.0,3747.0361,3494.0
3865.0,3603.8293,3196.0
3510.0,3343.5095,2822.0
3049.0,2983.7402,2497.0
2860.0,2877.1208,2125.0
2685.0,2742.3352,1749.0
2756.0,2797.3289,1579.0
2792.0,2827.9224,1743.0
2825.0,2860.1465,1828.0
2658.0,2728.1904,1811.0
2590.0,2660.281,2007.0
2661.0,2728.1904,2143.0
2501.0,2591.5085,2146.0
2391.0,2516.932,2147.0
2288.0,2436.381,2252.0
2234.0,2416.8691,2403.0
2138.0,2346.1274,2585.0
2420.0,2537.6829,2731.0
2782.0,2796.3662,2940.0
2998.0,2967.4382,3154.0
3246.0,3136.4167,3538.0
3577.0,3386.1196,3950.0
2446.0,2563.2869,4264.0
3401.0,3266.0972,4202.0
3434.0,3291.71,4051.0
3360.0,3238.7295,3865.0
2588.0,2660.281,3510.0
2167.0,2356.4314,3049.0
1921.0,2184.9553,2860.0
1772.0,2053.6636,2685.0
1519.0,1890.5085,2756.0
1181.0,1663.1432,2792.0
960.0,1518.8932,2825.0
796.0,1427.5057,2658.0
757.0,1397.182,2590.0
642.0,1339.733,2661.0
637.0,1335.4896,2501.0
595.0,1309.4387,2391.0
609.0,1320.2301,2288.0
622.0,1335.4896,2234.0
622.0,1335.4896,2138.0
680.0,1341.993,2420.0
751.0,1396.553,2782.0
858.0,1478.3834,2998.0
986.0,1569.2958,3246.0
1162.0,1661.3501,3577.0
1303.0,1744.6743,2446.0
1395.0,1824.9454,3401.0
1514.0,1890.5085,3434.0
1666.0,2007.5665,3360.0
1845.0,2133.3792,2588.0
1925.0,2184.9553,2167.0
1912.0,2184.9553,1921.0
1876.0,2142.3782,1772.0
1751.0,2038.7957,1519.0
1738.0,2038.7957,1181.0
1705.0,2020.7157,960.0
1775.0,2092.759,796.0
1852.0,2133.3792,757.0
1972.0,2223.8538,642.0
2097.0,2310.7668,637.0
2121.0,2320.3213,595.0
2127.0,2320.3213,609.0
2001.0,2247.0283,622.0
1908.0,2184.9553,622.0
1974.0,2223.8538,680.0
2008.0,2247.0283,751.0
2069.0,2271.2212,858.0
2197.0,2358.821,986.0
2200.0,2358.821,1162.0
2331.0,2472.7441,1303.0
2429.0,2559.9182,1395.0
2385.0,2516.932,1514.0
2412.0,2537.6829,1666.0
2555.0,2622.5164,1845.0
2378.0,2516.932,1925.0
2024.0,2256.5632,1912.0
1753.0,2038.7957,1876.0
1568.0,1927.6055,1751.0
1404.0,1824.9454,1738.0
1283.0,1746.3431,1705.0
1198.0,1704.8989,1775.0
1087.0,1616.1775,1852.0
1020.0,1574.675,1972.0
917.0,1489.6244,2097.0
832.0,1459.3053,2121.0
758.0,1397.182,2127.0
730.0,1381.609,2001.0
660.0,1339.733,1908.0
668.0,1341.993,1974.0
738.0,1396.553,2008.0
804.0,1444.0286,2069.0
805.0,1444.0286,2197.0
811.0,1444.0286,2200.0
853.0,1475.3623,2331.0
940.0,1518.5651,2429.0
1046.0,1593.3939,2385.0
1104.0,1625.539,2412.0
1004.0,1568.9723,2555.0
932.0,1494.6617,2378.0
835.0,1459.3053,2024.0
818.0,1444.0286,1753.0
864.0,1478.3834,1568.0
951.0,1518.8932,1404.0
972.0,1539.824,1283.0
1019.0,1574.675,1198.0
1016.0,1574.675,1087.0
967.0,1518.8932,1020.0
971.0,1539.824,917.0
938.0,1518.5651,832.0
960.0,1518.8932,758.0
940.0,1518.5651,730.0
1000.0,1568.9723,660.0
1059.0,1614.3153,668.0
1082.0,1616.1775,738.0
1128.0,1631.2064,804.0
1209.0,1704.8989,805.0
1293.0,1744.6743,811.0
1403.0,1824.9454,853.0
1666.0,2007.5665,940.0
1878.0,2142.3782,1046.0
2059.0,2271.2212,1104.0
2211.0,2391.8586,1004.0
2243.0,2416.8691,932.0
2412.0,2537.6829,835.0
2301.0,2445.541,818.0
2299.0,2445.541,864.0
2251.0,2432.366,951.0
2280.0,2436.381,972.0
2162.0,2356.4314,1019.0
2088.0,2304.1892,1016.0
2047.0,2258.4583,967.0
2098.0,2310.7668,971.0
2071.0,2304.1892,938.0
2045.0,2258.4583,960.0
1971.0,2223.8538,940.0
1962.0,2210.4587,1000.0
1938.0,2189.8074,1059.0
2018.0,2256.5632,1082.0
2008.0,2247.0283,1128.0
2066.0,2271.2212,1209.0
2059.0,2271.2212,1293.0
2124.0,2320.3213,1403.0
2129.0,2320.3213,1666.0
2136.0,2320.3213,1878.0
2058.0,2271.2212,2059.0
1930.0,2184.9553,2211.0
1739.0,2038.7957,2243.0
1534.0,1895.0432,2412.0
1389.0,1824.9454,2301.0
1248.0,1740.947,2299.0
1116.0,1628.2164,2251.0
982.0,1569.2958,2280.0
914.0,1489.6244,2162.0
920.0,1489.6244,2088.0
945.0,1518.5651,2047.0
895.0,1487.6155,2098.0
844.0,1475.3623,2071.0
818.0,1444.0286,2045.0
782.0,1408.384,1971.0
732.0,1381.609,1962.0
676.0,1341.993,1938.0
666.0,1341.993,2018.0
658.0,1339.733,2008.0
685.0,1345.0518,2066.0
743.0,1396.553,2059.0
784.0,1408.384,2124.0
812.0,1444.0286,2129.0
851.0,1475.3623,2136.0
915.0,1489.6244,2058.0
913.0,1489.6244,1930.0
910.0,1489.6244,1739.0
841.0,1475.3623,1534.0
796.0,1427.5057,1389.0
823.0,1459.3053,1248.0
842.0,1475.3623,1116.0
836.0,1475.3623,982.0
834.0,1459.3053,914.0
763.0,1397.182,920.0
694.0,1345.0518,945.0
604.0,1320.2301,895.0
528.0,1287.4159,844.0
474.0,1274.6372,818.0
452.0,1274.6372,782.0
450.0,1274.6372,732.0
454.0,1274.6372,676.0
460.0,1274.6372,666.0
463.0,1274.6372,658.0
440.0,1248.7124,685.0
417.0,1248.7124,743.0
429.0,1248.7124,784.0
445.0,1248.7124,812.0
442.0,1248.7124,851.0
444.0,1248.7124,915.0
452.0,1274.6372,913.0
443.0,1248.7124,910.0
408.0,1242.7675,841.0
373.0,1242.7675,796.0
399.0,1242.7675,823.0
386.0,1242.7675,842.0
371.0,1242.9481,836.0
386.0,1242.7675,834.0
423.0,1248.7124,763.0
429.0,1248.7124,694.0
429.0,1248.7124,604.0
416.0,1248.7124,528.0
423.0,1248.7124,474.0
435.0,1248.7124,452.0
432.0,1248.7124,450.0
391.0,1242.7675,454.0
386.0,1242.7675,460.0
447.0,1248.7124,463.0
521.0,1287.4159,440.0
616.0,1320.2301,417.0
715.0,1359.0056,429.0
814.0,1444.0286,445.0
871.0,1478.3834,442.0
918.0,1489.6244,444.0
905.0,1487.6155,452.0
864.0,1478.3834,443.0
760.0,1397.182,408.0
709.0,1359.0056,373.0
736.0,1396.553,399.0
817.0,1444.0286,386.0
907.0,1487.6155,371.0
957.0,1518.8932,386.0
979.0,1539.824,423.0
976.0,1539.824,429.0
952.0,1518.8932,429.0
915.0,1489.6244,416.0
903.0,1487.6155,423.0
915.0,1489.6244,435.0
920.0,1489.6244,432.0
995.0,1569.2958,391.0
1103.0,1625.539,386.0
1168.0,1655.7305,447.0
1176.0,1655.7305,521.0
1210.0,1704.8989,616.0
1312.0,1744.6743,715.0
1485.0,1885.9071,814.0
1585.0,1946.4017,871.0
1634.0,1976.8713,918.0
1678.0,2007.5665,905.0
1642.0,1976.8713,864.0
1555.0,1917.3009,760.0
1609.0,1965.1895,709.0
1763.0,2053.6636,736.0
1924.0,2184.9553,817.0
1937.0,2189.8074,907.0
1954.0,2210.4587,957.0
2069.0,2271.2212,979.0
2097.0,2310.7668,976.0
2013.0,2256.5632,952.0
2134.0,2320.3213,915.0
2125.0,2320.3213,903.0
1957.0,2210.4587,915.0
2011.0,2247.0283,920.0
2254.0,2432.366,995.0
2254.0,2432.366,1103.0
2611.0,2682.8284,1168.0
2639.0,2702.7761,1176.0
2706.0,2765.6777,1210.0
2872.0,2896.2974,1312.0
3121.0,3035.9255,1485.0
3257.0,3159.7124,1585.0
3243.0,3136.4167,1634.0
3203.0,3134.7424,1678.0
3014.0,2967.4382,1642.0
2560.0,2654.2124,1555.0
2221.0,2391.8586,1609.0
2033.0,2258.4583,1763.0
1935.0,2189.8074,1924.0
1843.0,2115.1519,1937.0
1788.0,2092.759,1954.0
1676.0,2007.5665,2069.0
1700.0,2020.7157,2097.0
1715.0,2020.7157,2013.0
1715.0,2020.7157,2134.0
1715.0,2020.7157,2125.0
1714.0,2020.7157,1957.0
1795.0,2097.3064,2011.0
1864.0,2133.3792,2254.0
1775.0,2053.6636,2254.0
1740.0,2038.7957,2611.0
1812.0,2109.9438,2639.0
1940.0,2189.8074,2706.0
1686.0,2017.2502,2872.0
2068.0,2271.2212,3121.0
2063.0,2271.2212,3257.0
2032.0,2258.4583,3243.0
1966.0,2210.4587,3203.0
1856.0,2133.3792,3014.0
1612.0,1965.1895,2560.0
1481.0,1885.9071,2221.0
1404.0,1824.9454,2033.0
1435.0,1857.5585,1935.0
1477.0,1885.9071,1843.0
1572.0,1927.6055,1788.0
1772.0,2053.6636,1676.0
1853.0,2133.3792,1700.0
2012.0,2256.5632,1715.0
2267.0,2432.366,1715.0
2345.0,2472.7441,1715.0
2378.0,2516.932,1714.0
2388.0,2516.932,1795.0
2527.0,2617.9836,1864.0
2632.0,2702.7761,1775.0
2672.0,2742.3352,1740.0
2845.0,2877.1208,1812.0
2957.0,2927.4644,1940.0
3086.0,3030.0583,1686.0
3191.0,3112.4143,2068.0
3294.0,3199.487,2063.0
3349.0,3223.554,2032.0
3329.0,3223.554,1966.0
3219.0,3134.7424,1856.0
2881.0,2896.2974,1612.0
2503.0,2591.5085,1481.0
2319.0,2452.3262,1404.0
2167.0,2356.4314,1435.0
2102.0,2310.7668,1477.0
2036.0,2258.4583,1572.0
1912.0,2184.9553,1772.0
1805.0,2097.3064,1853.0
1612.0,1965.1895,2012.0
1463.0,1874.7504,2267.0
1396.0,1824.9454,2345.0
1288.0,1746.3431,2378.0
1180.0,1663.1432,2388.0
1096.0,1625.539,2527.0
980.0,1539.824,2632.0
870.0,1478.3834,2672.0
766.0,1397.182,2845.0
696.0,1345.0518,2957.0
648.0,1339.733,3086.0
631.0,1335.4896,3191.0
651.0,1339.733,3294.0
714.0,1359.0056,3349.0
889.0,1485.0717,3329.0
1061.0,1614.3153,3219.0
1380.0,1821.1399,2881.0
1727.0,2026.8408,2503.0
2213.0,2391.8586,2319.0
2835.0,2860.1465,2167.0
3329.0,3223.554,2102.0
3637.0,3400.9888,2036.0
3975.0,3698.4077,1912.0
4348.0,3932.1714,1805.0
4565.0,4070.0544,1612.0
4842.0,4295.6743,1463.0
5126.0,4494.8164,1396.0
5478.0,4724.72,1288.0
5735.0,4853.334,1180.0
6057.0,5145.423,1096.0
6424.0,5395.611,980.0
6596.0,5530.953,870.0
6046.0,5145.423,766.0
5476.0,4724.72,696.0
4909.0,4321.398,648.0
4546.0,4057.7424,631.0
4584.0,4070.0544,651.0
4542.0,4057.7424,714.0
4496.0,4026.1694,889.0
4276.0,3883.7332,1061.0
3649.0,3412.8596,1380.0
3388.0,3266.0972,1727.0
3442.0,3291.71,2213.0
3380.0,3266.0972,2835.0
3230.0,3136.4167,3329.0
2975.0,2942.2546,3637.0
3002.0,2967.4382,3975.0
2861.0,2877.1208,4348.0
2637.0,2702.7761,4565.0
2497.0,2591.5085,4842.0
2375.0,2516.932,5126.0
2394.0,2516.932,5478.0
2300.0,2445.541,5735.0
2407.0,2537.6829,6057.0
2319.0,2452.3262,6424.0
2400.0,2537.6829,6596.0
2407.0,2537.6829,6046.0
2412.0,2537.6829,5476.0
2377.0,2516.932,4909.0
2605.0,2682.8284,4546.0
2765.0,2797.3289,4584.0
2847.0,2877.1208,4542.0
3257.0,3159.7124,4496.0
3534.0,3372.583,4276.0
3529.0,3343.5095,3649.0
3626.0,3400.9888,3388.0
3505.0,3331.3853,3442.0
3433.0,3286.8967,3380.0
3384.0,3266.0972,3230.0
3372.0,3238.7295,2975.0
3396.0,3266.0972,3002.0
3358.0,3238.7295,2861.0
3314.0,3205.131,2637.0
3250.0,3136.4167,2497.0
3208.0,3134.7424,2375.0
3130.0,3076.18,2394.0
3111.0,3035.9255,2300.0
3176.0,3112.4143,2407.0
3205.0,3134.7424,2319.0
3128.0,3076.18,2400.0
2974.0,2942.2546,2407.0
2906.0,2903.902,2412.0
2785.0,2796.3662,2377.0
2697.0,2742.3352,2605.0
2746.0,2797.3289,2765.0
2839.0,2877.1208,2847.0
2919.0,2927.6494,3257.0
2893.0,2903.902,3534.0
2723.0,2778.829,3529.0
2533.0,2617.9836,3626.0
2236.0,2416.8691,3505.0
1975.0,2223.8538,3433.0
1730.0,2026.8408,3384.0
1591.0,1957.392,3372.0
1485.0,1885.9071,3396.0
1419.0,1857.516,3358.0
1346.0,1793.7584,3314.0
1230.0,1705.7491,3250.0
1161.0,1661.3501,3208.0
1122.0,1628.2164,3130.0
1079.0,1616.1775,3111.0
1005.0,1568.9723,3176.0
1045.0,1593.3939,3205.0
1082.0,1616.1775,3128.0
1182.0,1663.1432,2974.0
1266.0,1741.4126,2906.0
1302.0,1744.6743,2785.0
1386.0,1821.1399,2697.0
1400.0,1824.9454,2746.0
1446.0,1862.6156,2839.0
1537.0,1895.0432,2919.0
1507.0,1888.6646,2893.0
1389.0,1821.1399,2723.0
1219.0,1705.7491,2533.0
1229.0,1705.7491,2236.0
1194.0,1663.1432,1975.0
1251.0,1740.947,1730.0
1320.0,1763.9037,1591.0
1402.0,1824.9454,1485.0
1401.0,1824.9454,1419.0
1397.0,1824.9454,1346.0
1396.0,1824.9454,1230.0
1345.0,1774.1545,1161.0
1283.0,1746.3431,1122.0
1249.0,1740.947,1079.0
1276.0,1741.4126,1005.0
1419.0,1857.516,1045.0
1598.0,1957.392,1082.0
1682.0,2017.2502,1182.0
1926.0,2184.9553,1266.0
2068.0,2271.2212,1302.0
2378.0,2516.932,1386.0
2595.0,2660.281,1400.0
2599.0,2682.8284,1446.0
2547.0,2622.5164,1537.0
2189.0,2358.821,1507.0
1665.0,2007.5665,1389.0
1253.0,1740.947,1219.0
1079.0,1616.1775,1229.0
1009.0,1568.9723,1194.0
1125.0,1631.2064,1251.0
1131.0,1631.2064,1320.0
1160.0,1661.3501,1402.0
1216.0,1705.7491,1401.0
1231.0,1718.0201,1397.0
1257.0,1740.947,1396.0
1326.0,1763.9037,1345.0
1380.0,1821.1399,1283.0
1476.0,1885.9071,1249.0
1679.0,2007.5665,1276.0
1867.0,2133.3792,1419.0
2105.0,2310.7668,1598.0
2312.0,2445.541,1682.0
2414.0,2537.6829,1926.0
2492.0,2591.5085,2068.0
2536.0,2622.5164,2378.0
2502.0,2591.5085,2595.0
2321.0,2452.3262,2599.0
2199.0,2358.821,2547.0
2168.0,2356.4314,2189.0
2121.0,2320.3213,1665.0
2132.0,2320.3213,1253.0
2131.0,2320.3213,1079.0
2180.0,2356.4314,1009.0
